1 10007
1 1304
1 25825
1 17616
1 20238
1 19303
1 1463
1 21147
1 19975
1 998
1 25675
1 15907
1 21673
1 14608
1 14173
1 12998
1 5668
1 267
1 3237
1 24664
1 3131
1 11661
1 18839
1 16694
1 17449
1 15184
1 16975
1 14294
1 16027
1 15739
1 19745
1 14289
1 21692
1 22665
1 24398
1 21678
1 15901
1 15544
1 5870
1 24478
1 9222
1 23337
1 14083
1 21082
1 9853
1 19403
1 19487
1 23919
1 5513
1 21732
1 17710
1 10823
1 3980
1 18134
1 21472
1 21749
1 1586
1 16986
1 15734
1 13099
1 813
1 23699
1 6633
1 17536
1 8353
1 18737
1 12098
1 21563
1 17036
1 4837
1 13784
1 24090
1 11133
1 9571
1 19531
1 19579
1 18532
1 25418
1 588
1 19118
1 14792
1 10748
1 13467
1 21673
1 5512
1 9495
1 25268
1 2809
1 1434
1 2302
1 9235
1 9915
1 7874
1 14504
1 21069
1 19003
1 25001
1 4080
1 24128
1 2658
1 15416
1 23920
1 13858
1 19287
1 16712
1 13345
1 9599
1 24741
1 7866
1 19636
1 10947
1 14469
1 10977
1 7951
1 17624
1 12075
1 12112
1 11120
1 11265
1 10107
1 20866
1 19659
1 5756
1 6071
1 23600
1 23058
1 10374
1 14836
1 10293
1 19440
1 16689
1 20528
1 19133
1 24939
1 9400
1 13576
1 15946
1 18981
1 13094
1 24989
1 21415
1 24181
1 15084
1 8280
1 21770
1 14316
1 23729
1 12905
1 923
1 23945
1 11867
1 8198
1 2293
1 19730
1 3729
1 9778
1 12219
1 15882
1 22063
1 6437
1 3221
1 23990
1 25873
1 22703
1 15663
1 21093
1 620
1 19410
1 7584
1 3862
1 2658
1 22044
1 23407
1 23158
1 17597
1 6923
1 11537
1 11473
1 4230
1 2909
1 4304
1 20710
1 15542
1 20064
1 19110
1 9716
1 3084
1 6914
1 7415
1 9775
1 13023
1 22790
1 15053
1 288
1 15483
1 9272
1 25873
1 13026
1 18005
1 19850
1 21519
1 22571
1 10933
1 3742
1 8009
1 4132
1 9635
1 4519
1 22193
1 17293
1 23288
1 14153
1 2898
1 7267
1 12718
1 10335
1 19513
1 16764
1 24563
1 24527
1 23422
1 21631
1 2949
1 11549
1 10334
1 2519
1 16914
1 2661
1 18086
1 25149
1 22619
1 2521
1 1946
1 23398
1 16277
1 17514
1 24759
1 10126
1 22889
1 12243
1 22731
1 4872
1 17487
1 249
1 20307
1 22735
1 11912
1 8760
1 5212
1 16951
1 24480
1 22889
1 23086
1 17887
1 17114
1 18494
1 3907
1 25311
1 6474
1 20468
1 14154
1 6939
1 9344
1 24166
1 18544
1 20161
1 12541
1 8601
1 21073
1 8663
1 24768
1 4200
1 13093
1 18212
1 3338
1 22871
1 3470
1 14951
1 25851
1 995
1 12792
1 16351
1 12211
1 9565
1 12178
1 24117
1 20770
1 3237
1 17907
1 15225
1 6663
1 15078
1 3740
1 18454
1 14061
1 12627
1 714
1 16825
1 18231
1 2299
1 16896
1 8419
1 7617
1 25555
1 11759
1 23460
1 19110
1 21800
1 21673
1 12554
1 1734
1 18583
1 11022
1 7209
1 22233
1 1431
1 18529
1 23058
1 18281
1 1459
1 9664
1 23383
1 11021
1 14700
1 13465
1 11126
1 20115
1 2809
1 8997
1 6928
1 17275
1 11468
1 9511
1 22027
1 2483
1 4039
1 16349
1 15497
1 1795
1 5781
1 695
1 13294
1 14489
1 16840
1 2328
1 19865
1 17107
1 15363
1 22128
1 14960
1 2517
1 14245
1 16875
1 15542
1 15414
1 2516
1 7113
1 7584
1 2478
1 14498
1 3848
1 17487
1 6850
1 7629
1 2732
1 3566
1 15615
1 17906
1 23114
1 16826
1 2943
1 3649
1 10173
1 17213
1 16527
1 13130
1 7533
1 9601
1 2248
1 8823
1 20675
1 11304
1 9376
1 5880
1 20676
1 6604
1 20567
1 25225
1 7130
1 16875
1 15132
1 11953
1 21564
1 21683
1 11825
1 22631
1 10975
1 19938
1 23055
1 19111
1 17487
1 5872
1 23617
1 11965
1 9621
1 5805
1 11475
1 7015
1 23990
1 18364
1 3586
1 22500
1 17897
1 12025
1 13400
1 15407
1 25627
1 3120
1 8745
1 8416
1 25323
1 16675
1 15926
1 36
1 10948
1 23435
1 11905
1 20660
1 7731
1 13248
1 14235
1 8141
1 15458
1 15339
1 19839
1 14552
1 20932
1 5922
1 6927
1 24790
1 5273
1 5018
1 14618
1 16557
1 13588
1 20517
1 3646
1 2531
1 4902
1 2055
1 25133
1 13791
1 2396
1 19248
1 13906
1 8628
1 8865
1 9289
1 16440
1 7017
1 17500
1 17487
1 18792
1 24105
1 2119
1 24941
1 25485
1 19630
1 2920
1 3672
1 4055
1 13961
1 25568
1 25215
1 2136
1 21506
1 10625
1 6117
1 6284
1 19844
1 10672
1 21938
1 7118
1 6328
1 6751
1 2736
1 4873
1 9641
1 17358
1 15337
1 24085
1 13317
1 8576
1 8572
1 24744
1 22024
1 10272
1 25217
1 5197
1 4367
1 5891
1 18055
1 10741
1 5649
1 718
1 17487
1 18106
1 13331
1 16642
1 12527
1 22467
1 6227
1 18320
1 18541
1 9736
1 2865
1 16777
1 19844
1 17710
1 12836
1 6886
1 7291
1 17340
1 14683
1 2942
1 16793
1 7257
1 14037
1 21368
1 23058
1 23290
1 17866
1 4599
1 4936
1 16333
1 23957
1 13671
1 5982
1 21637
1 1542
1 13599
1 10761
1 18363
1 5891
1 15857
1 17505
1 1731
1 13346
1 24858
1 14499
1 3821
1 17487
1 20600
1 3335
1 20915
1 14348
1 15650
1 16203
1 7701
1 20225
1 22455
1 15796
1 523
1 19345
1 11844
1 21890
1 8325
1 25933
1 20493
1 3665
1 14237
1 12993
1 20202
1 14139
1 24860
1 18524
1 382
1 16125
1 16402
1 12922
1 5892
1 22554
1 9347
1 3438
1 506
1 12099
1 6174
1 24754
1 18033
1 19040
1 9346
1 15716
1 20169
1 10346
1 14335
1 10168
1 13489
1 15949
1 11438
1 11445
1 12738
1 9535
1 14842
1 8974
1 25873
1 9160
1 11620
1 19633
1 11503
1 15053
1 20884
1 13599
1 2762
1 4709
1 23264
1 1468
1 24155
1 14189
1 6116
1 23405
1 25001
1 22516
1 11158
1 15297
1 6167
1 4447
1 17396
1 24431
1 13599
1 9856
1 12629
1 2386
1 14002
1 10107
1 6942
1 3697
1 18033
1 24356
1 17282
1 21711
1 23292
1 21023
1 7542
1 19067
1 22503
1 11243
1 22889
1 7243
1 12694
1 714
1 16661
1 20417
1 715
1 11787
1 13196
1 390
1 5720
1 22120
1 265
1 16260
1 8302
1 11008
1 22354
1 9335
1 6167
1 5103
1 25083
1 5510
1 13054
1 11004
1 8726
1 1511
1 22827
1 10779
1 25318
1 11955
1 5071
1 22101
1 2173
1 16860
1 17007
1 24553
1 3609
1 2936
1 15228
1 13431
1 11577
1 9547
1 12219
1 17546
1 22889
1 12550
1 485
1 25243
1 20654
1 18253
1 2773
1 15519
1 12669
1 11577
1 20876
1 14595
1 16192
1 2825
1 13607
1 23802
1 21827
1 1654
1 9431
1 19633
1 10005
1 13451
1 767
1 11236
1 19111
1 4550
1 22707
1 4387
1 5424
1 7845
1 19959
1 4257
1 11718
1 13711
1 6982
1 6191
1 7360
1 7858
1 24384
1 9613
1 9469
1 23904
1 16557
1 1121
1 6988
1 16524
1 6115
1 23393
1 10460
1 14931
1 4760
1 3365
1 24904
1 25555
1 10368
1 13680
1 14287
1 9700
1 9856
1 7362
1 18291
1 1298
1 15060
1 22285
1 6923
1 23995
1 3612
1 5297
1 21061
1 1704
1 23345
1 21612
1 14625
1 8257
1 3030
1 16042
1 8929
1 21950
1 10717
1 12872
1 14606
1 18630
1 362
1 14676
1 25258
1 25103
1 3592
1 19248
1 21999
1 12869
1 20202
1 4706
1 14837
1 7388
1 19274
1 1888
1 546
1 21471
1 24798
1 18518
1 12219
1 19817
1 6385
1 13135
1 11844
1 11588
1 27
1 2762
1 11237
1 23358
1 4710
1 12453
1 13210
1 22516
1 17683
1 222
1 8628
1 1888
1 14745
1 11162
1 24356
1 17986
1 21826
1 18507
1 15972
1 4783
1 5331
1 7180
1 21353
1 18574
1 19754
1 7031
1 3839
1 13700
1 12357
1 25418
1 18247
1 17037
1 25265
1 18146
1 18260
1 24116
1 12035
1 10351
1 18179
1 6059
1 22309
1 13523
1 20394
1 8535
1 3241
1 22379
1 25443
1 3658
1 3905
1 25873
1 14415
1 4622
1 17800
1 13341
1 3131
1 5513
1 19345
1 17819
1 15536
1 21131
1 21104
1 21538
1 20490
1 10047
1 19633
1 14428
1 25225
1 1212
1 22616
1 17255
1 23566
1 23778
1 1710
1 19681
1 24417
1 23791
1 7826
1 24615
1 21894
1 2121
1 7008
1 7669
1 14207
1 7643
1 19170
1 18669
1 22614
1 13879
1 6715
1 17848
1 7720
1 2643
1 17487
1 11204
1 8852
1 18737
1 16771
1 11831
1 24142
1 17156
1 21685
1 11324
1 15111
1 1384
1 16914
1 25241
1 22889
1 3905
1 16424
1 15916
1 21823
1 25744
1 21728
1 14395
1 18914
1 12841
1 4028
1 24128
1 6239
1 16583
1 23207
1 13467
1 25375
1 5089
1 16627
1 22282
1 12007
1 15210
1 3680
1 20403
1 24839
1 12071
1 16990
1 11582
1 8628
1 3246
1 12447
1 22871
1 9222
1 18818
1 22522
1 15833
1 23641
1 11585
1 18882
1 3113
1 7855
1 14227
1 4080
1 9721
1 22578
1 3825
1 3909
1 417
1 25562
1 22422
1 16846
1 8141
1 15228
1 15269
1 17487
1 2719
1 7652
1 20783
1 1905
1 15861
1 13719
1 10001
1 21217
1 15615
1 17782
1 6395
1 7584
1 14886
1 1922
1 20661
1 1823
1 14248
1 22453
1 1010
1 3690
1 20112
1 23819
1 24142
1 14168
1 53
1 18669
1 22889
1 4778
1 24425
1 6447
1 23260
1 19076
1 1825
1 17293
1 6725
1 3264
1 19608
1 1638
1 23419
1 2936
1 19388
1 25015
1 227
1 6510
1 8225
1 3084
1 8568
1 16251
1 9751
1 11194
1 21013
1 6774
1 11154
1 5868
1 8027
1 18571
1 21258
1 5488
1 11707
1 8865
1 1764
1 13263
1 14681
1 19366
1 22889
1 24997
1 19630
1 6188
1 3047
1 23189
1 2423
1 9430
1 17267
1 17487
1 12614
1 8143
1 16623
1 1250
1 21647
1 12741
1 1168
1 4805
1 18518
1 10431
1 17203
1 20446
1 10224
1 5624
1 13809
1 18594
1 19865
1 17635
1 8536
1 13992
1 11314
1 8796
1 18698
1 8484
1 24559
1 15670
1 3949
1 21797
1 510
1 20230
1 19495
1 18954
1 10867
1 22889
1 25181
1 4183
1 10485
1 25345
1 3265
1 6640
1 8998
1 16956
1 6914
1 18110
1 6860
1 7364
1 6261
1 10010
1 4619
1 16643
1 22516
1 3907
1 6547
1 1945
1 6719
1 9970
1 322
1 21086
1 14086
1 15184
1 2671
1 4634
1 23948
1 10863
1 14227
1 32
1 5196
1 1429
1 21635
1 9659
1 14904
1 13198
1 11095
1 9101
1 19590
1 16730
1 22995
1 356
1 1568
1 23343
1 13160
1 14566
1 12729
1 1414
1 2581
1 12112
1 18609
1 19744
1 22867
1 9360
1 10436
1 7482
1 17040
1 5399
1 4087
1 20577
1 7091
1 8141
1 24377
1 16408
1 4291
1 12620
1 10779
1 7685
1 10027
1 21351
1 19563
1 8697
1 22346
1 6181
1 10942
1 6379
1 14678
1 23215
1 1012
1 22670
1 9908
1 3024
1 12607
1 12394
1 2177
1 25641
1 16945
1 25317
1 17105
1 23242
1 11732
1 942
1 14074
1 18812
1 13277
1 3866
1 14320
1 851
1 11010
1 17674
1 13578
1 11314
1 11296
1 22566
1 193
1 15829
1 9762
1 12458
1 23451
1 22734
1 18876
1 20542
1 3708
1 19066
1 3553
1 7201
1 17804
1 1012
1 10501
1 2348
1 21490
1 16059
1 10169
1 15615
1 20912
1 18976
1 4095
1 8961
1 25040
1 12541
1 21905
1 14094
1 1414
1 5282
1 2568
1 11358
1 13385
1 3124
1 567
1 23697
1 13299
1 3882
1 23978
1 8765
1 7653
1 4545
1 1393
1 6707
1 13619
1 23933
1 3505
1 16719
1 2642
1 24985
1 19752
1 3404
1 20012
1 14461
1 25827
1 21704
1 24090
1 18055
1 400
1 10622
1 16880
1 5322
1 9526
1 19223
1 3794
1 18925
1 13915
1 17487
1 9252
1 10036
1 9662
1 22178
1 25691
1 19891
1 10947
1 17536
1 13494
1 19618
1 3898
1 18885
1 21571
1 11543
1 17742
1 3161
1 4901
1 7444
1 4741
1 18267
1 4951
1 21765
1 18867
1 21112
1 18532
1 21517
1 2478
1 24456
1 1752
1 97
1 22388
1 7120
1 21429
1 24973
1 20362
1 12977
1 16706
1 9357
1 14775
1 7892
1 24554
1 15290
1 7776
1 13417
1 9567
1 13232
1 22818
1 2431
1 2527
1 10886
1 10611
1 22849
1 1339
1 22235
1 16351
1 12602
1 25012
1 20900
1 8642
1 17148
1 4059
1 17891
1 16302
1 3777
1 6318
1 4754
1 16168
1 96
1 25863
1 12025
1 21710
1 3413
1 17036
1 25031
1 17348
1 14068
1 631
1 13776
1 4869
1 8055
1 4626
1 4805
1 4560
1 6092
1 22123
1 18194
1 20162
1 25247
1 6076
1 11995
1 8463
1 21001
1 15229
1 9911
1 14249
1 4108
1 19618
1 6570
1 2137
1 17549
1 904
1 17961
1 25487
1 16189
1 25268
1 2594
1 20936
1 2658
1 6659
1 19568
1 15576
1 8628
1 19052
1 20358
1 17229
1 18931
1 23362
1 444
1 19624
1 9222
1 10759
1 16584
1 13747
1 3417
1 22516
1 16713
1 23528
1 23649
1 21513
1 21212
1 16738
1 3135
1 18532
1 9204
1 9222
1 11334
1 16440
1 3053
1 16771
1 3436
1 4280
1 2658
1 18122
1 14573
1 22889
1 6911
1 23023
1 17034
1 18266
1 11257
1 10846
1 13036
1 7835
1 15653
1 2835
1 3060
1 12249
1 16988
1 24761
1 25854
1 23640
1 14346
1 17611
1 1022
1 5788
1 21801
1 17968
1 20823
1 20660
1 17487
1 10117
1 1235
1 1506
1 21591
1 11920
1 5449
1 4489
1 3248
1 24437
1 15407
1 19590
1 6916
1 12541
1 21183
1 10996
1 25123
1 3686
1 18498
1 21419
1 15021
1 19125
1 9222
1 183
1 24519
1 20783
1 16694
1 3609
1 9222
1 6654
1 14483
1 18740
1 16424
1 2024
1 6952
1 24243
1 13202
1 10961
1 9215
1 1655
1 3844
1 25410
1 5240
1 16319
1 15984
1 9079
1 20
1 5986
1 17329
1 788
1 19746
1 23686
1 16482
1 13660
1 12017
1 11022
1 1302
1 15879
1 5497
1 15325
1 21196
1 23300
1 25493
1 8982
1 13302
1 9933
1 23423
1 8686
1 1458
1 3131
1 9867
1 13467
1 11024
1 3265
1 20951
1 1097
1 6745
1 4133
1 15542
1 16395
1 19427
1 23563
1 25485
1 3066
1 4754
1 3656
1 17848
1 6485
1 22695
1 12727
1 18160
1 22193
1 10681
1 11278
1 18519
1 8918
1 2030
1 9222
1 16694
1 2457
1 15686
1 22187
1 1121
1 15447
1 14250
1 25459
1 18749
1 21285
1 24931
1 17275
1 7428
1 8923
1 12872
1 12288
1 2274
1 25911
1 13926
1 22350
1 11832
1 19552
1 13215
1 5286
1 6774
1 22191
1 4664
1 16244
1 21747
1 6141
1 12189
1 16179
1 8083
1 1500
1 17500
1 5038
1 18950
1 14011
1 3566
1 14836
1 9794
1 9176
1 5582
1 12654
1 15825
1 25215
1 24959
1 14347
1 10513
1 16254
1 10143
1 17856
1 9859
1 17857
1 51
1 13020
1 18923
1 10990
1 10432
1 941
1 16260
1 16333
1 22353
1 2627
1 25184
1 8869
1 2465
1 22014
1 7351
1 10950
1 14088
1 25873
1 15296
1 9571
1 24278
1 23607
1 13021
1 746
1 18821
1 3264
1 1314
1 4055
1 18877
1 21662
1 15833
1 20638
1 24501
1 13042
1 21379
1 4610
1 22479
1 17738
1 11175
1 11827
1 19480
1 2009
1 24602
1 11712
1 470
1 2146
1 20182
1 6092
1 22338
1 25214
1 8648
1 4134
1 17924
1 20013
1 20214
1 25218
1 19387
1 9486
1 9005
1 11761
1 10046
1 581
1 4536
1 24316
1 1423
1 19156
1 11936
1 22318
1 25096
1 4389
1 1082
1 14278
1 24170
1 12855
1 11162
1 9350
1 23832
1 5297
1 11248
1 4472
1 15796
1 23175
1 18787
1 7794
1 15711
1 17997
1 15453
1 24142
1 6760
1 10840
1 5363
1 17431
1 12660
1 2401
1 24401
1 16562
1 14416
1 2248
1 10710
1 968
1 13389
1 22003
1 6255
1 9327
1 6393
1 24907
1 18766
1 22449
1 8353
1 13520
1 24032
1 17650
1 21012
1 20593
1 5649
1 1986
1 16007
1 5808
1 16433
1 1337
1 18766
1 15094
1 16252
1 25481
1 21881
1 22774
1 15143
1 19092
1 22133
1 23234
1 14975
1 22889
1 10623
1 25873
1 24142
1 23200
1 12983
1 25330
1 3403
1 315
1 5584
1 15395
1 25664
1 9954
1 25673
1 21915
1 856
1 6721
1 16413
1 18788
1 20076
1 17848
1 25418
1 2508
1 25873
1 865
1 15500
1 19198
1 21939
1 24764
1 4688
1 19980
1 9177
1 20710
1 2219
1 13129
1 3394
1 13713
1 21555
1 22159
1 20483
1 11679
1 9511
1 14036
1 10317
1 5213
1 15137
1 7381
1 18845
1 25469
1 2301
1 13570
1 17674
1 16326
1 13390
1 14937
1 3828
1 2422
1 10683
1 20823
1 9408
1 15984
1 11166
1 13539
1 16199
1 18640
1 21689
1 20242
1 20070
1 2864
1 10546
1 20440
1 11919
1 17184
1 17571
1 4444
1 11819
1 15833
1 23609
1 2570
1 7645
1 23313
1 25707
1 13578
1 21131
1 24956
1 5788
1 15198
1 12392
1 7320
1 12301
1 16522
1 16793
1 11977
1 6045
1 1193
1 17584
1 12099
1 21698
1 5925
1 25347
1 19555
1 7120
1 15638
1 15649
1 5176
1 13786
1 19363
1 12647
1 12098
1 18139
1 13765
1 7152
1 12874
1 4534
1 21170
1 5665
1 6312
1 3907
1 2922
1 22108
1 17542
1 17977
1 21508
1 16529
1 15094
1 22889
1 22662
1 14748
1 9252
1 5450
1 4828
1 2248
1 506
1 5215
1 6106
1 17593
1 6083
1 17592
1 18328
1 12100
1 23570
1 14502
1 10732
1 9859
1 1944
1 6933
1 13292
1 19432
1 4074
1 6580
1 17775
1 19470
1 22204
1 9599
1 5491
1 9894
1 876
1 11136
1 14252
1 13321
1 7285
1 21076
1 3907
1 20015
1 6536
1 12050
1 8534
1 16036
1 6749
1 19486
1 13922
1 1414
1 24611
1 13292
1 800
1 13604
1 22735
1 5129
1 2313
1 8825
1 8850
1 5766
1 21710
1 6243
1 1474
1 13347
1 11530
1 2445
1 21906
1 337
1 9197
1 11822
1 8700
1 5412
1 1046
1 25057
1 2131
1 12845
1 22233
1 25940
1 13599
1 1518
1 24773
1 25834
1 13599
1 6705
1 13272
1 21827
1 25707
1 5078
1 8382
1 13226
1 13221
1 10627
1 903
1 1453
1 18524
1 22453
1 24681
1 18184
1 18757
1 4788
1 10950
1 10669
1 18529
1 16108
1 13129
1 4493
1 4710
1 13599
1 9884
1 16125
1 21303
1 17819
1 2671
1 22114
1 14306
1 9567
1 8166
1 11318
1 1161
1 14461
1 24142
1 4785
1 6226
1 24744
1 20823
1 20472
1 20857
1 13370
1 17062
1 18939
1 16846
1 14214
1 21245
1 25181
1 17449
1 1695
1 22022
1 15791
1 20430
1 5676
1 21513
1 2638
1 25664
1 501
1 14498
1 18477
1 16021
1 15137
1 16960
1 6895
1 16125
1 11745
1 4708
1 18282
1 19273
1 6010
1 24553
1 16975
1 23698
1 12250
1 12025
1 97
1 10955
1 13103
1 19800
1 20694
1 2738
1 1486
1 3016
1 7698
1 14227
1 25802
1 25053
1 20810
1 16389
1 14852
1 19865
1 18977
1 9881
1 15289
1 24782
1 4200
1 2204
1 24446
1 15296
1 4660
1 11915
1 22692
1 7309
1 16900
1 10436
1 13599
1 17487
1 519
1 7242
1 12896
1 23209
1 18592
1 25643
1 20848
1 11718
1 23497
1 6929
1 12023
1 22925
1 23741
1 9634
1 21664
1 11022
1 24509
1 19889
1 9007
1 17895
1 6916
1 17862
1 17810
1 3911
1 4019
1 16416
1 21797
1 23764
1 1839
1 1905
1 12841
1 13243
1 1416
1 17487
1 10994
1 1203
1 8503
1 14671
1 8628
1 14468
1 11480
1 7404
1 4926
1 11142
1 16421
1 1888
1 9358
1 8544
1 1888
1 10942
1 9285
1 523
1 13421
1 24592
1 8419
1 10669
1 10951
1 16496
1 13626
1 6254
1 6210
1 10018
1 5757
1 21089
1 3188
1 21803
1 5273
1 273
1 3386
1 22321
1 11440
1 23486
1 10670
1 16663
1 10335
1 21176
1 255
1 17840
1 20786
1 18985
1 3993
1 22119
1 10481
1 24749
1 15027
1 13920
1 15719
1 25712
1 770
1 25036
1 16914
1 19330
1 8681
1 15407
1 2847
1 8257
1 20294
1 19889
1 17793
1 20301
1 14494
1 12387
1 1940
1 19633
1 19856
1 835
1 19212
1 7327
1 13011
1 14506
1 12052
1 4871
1 14174
1 18226
1 19235
1 17679
1 5165
1 17248
1 11561
1 23391
1 23383
1 18344
1 22455
1 7588
1 17907
1 24321
1 19297
1 21430
1 25168
1 24882
1 23313
1 6774
1 23804
1 10204
1 17224
1 11791
1 138
1 8070
1 23710
1 24850
1 12093
1 24191
1 19590
1 14903
1 21916
1 5903
1 14872
1 11465
1 6545
1 10304
1 15382
1 25911
1 4157
1 17216
1 3295
1 3405
1 21486
1 24989
1 3716
1 849
1 11745
1 18295
1 12266
1 4442
1 2056
1 17682
1 19865
1 16566
1 13869
1 192
1 24562
1 16419
1 20220
1 1250
1 5095
1 13339
1 4139
1 21328
1 22233
1 16018
1 7534
1 2731
1 13799
1 9778
1 17487
1 227
1 4353
1 10469
1 10568
1 16694
1 16876
1 25103
1 17907
1 152
1 5449
1 12640
1 827
1 12384
1 7874
1 21647
1 10809
1 21478
1 24709
1 25476
1 20082
1 1790
1 13389
1 8624
1 2183
1 15280
1 17106
1 9865
1 17473
1 23990
1 8114
1 21898
1 20738
1 13830
1 13223
1 12553
1 16032
1 14552
1 16854
1 10289
1 2248
1 24078
1 4936
1 9537
1 20351
1 16387
1 15069
1 13389
1 4628
1 2616
1 6198
1 7120
1 7587
1 7364
1 5998
1 11330
1 21428
1 25664
1 6305
1 20593
1 6451
1 10117
1 3205
1 756
1 3228
1 5129
1 15347
1 21479
1 15889
1 25211
1 5425
1 24764
1 14638
1 3458
1 1256
1 17582
1 15873
1 3123
1 7826
1 2005
1 15705
1 20162
1 4220
1 22189
1 12552
1 8455
1 20147
1 22527
1 11735
1 20733
1 11995
1 19486
1 793
1 11322
1 25708
1 18486
1 8292
1 4754
1 8080
1 22892
1 9510
1 9303
1 12514
1 4404
1 17107
1 18532
1 7791
1 5152
1 14334
1 16470
1 24035
1 2129
1 23055
1 13120
1 19086
1 24825
1 8113
1 10293
1 370
1 3370
1 3405
1 2044
1 20202
1 21010
1 18630
1 23672
1 17764
1 18778
1 24983
1 18896
1 18116
1 8334
1 6918
1 22889
1 18446
1 24301
1 3992
1 19592
1 20996
1 17699
1 8888
1 23214
1 21963
1 17730
1 14760
1 15228
1 3897
1 5369
1 20016
1 16752
1 138
1 1542
1 19792
1 10038
1 15064
1 8576
1 21086
1 14062
1 257
1 20474
1 24513
1 2493
1 2674
1 455
1 3386
1 17895
1 2316
1 19723
1 14628
1 11257
1 11998
1 4814
1 16002
1 4645
1 20497
1 21459
1 17487
1 11954
1 23229
1 1825
1 7764
1 1196
1 15477
1 21787
1 2059
1 5732
1 4296
1 6592
1 2772
1 14622
1 1003
1 11402
1 2571
1 21147
1 2293
1 23711
1 23832
1 22586
1 8292
1 15434
1 4448
1 9759
1 23125
1 3476
1 10132
1 22790
1 13234
1 20796
1 23032
1 16413
1 5993
1 19865
1 5693
1 2886
1 22028
1 13464
1 8417
1 13585
1 21100
1 2387
1 10218
1 9031
1 20044
1 16169
1 13044
1 11211
1 4677
1 10156
1 4977
1 24088
1 6711
1 16175
1 384
1 14595
1 24381
1 1741
1 2248
1 5533
1 20727
1 5708
1 22226
1 20840
1 2205
1 20212
1 14669
1 4428
1 1156
1 20403
1 4014
1 13946
1 19590
1 8295
1 16021
1 23776
1 17130
1 288
1 21801
1 20076
1 21626
1 25097
1 4275
1 25825
1 16278
1 8211
1 25424
1 2908
1 17337
1 1388
1 6046
1 8257
1 17736
1 7860
1 11265
1 9943
1 7820
1 17906
1 11616
1 9069
1 9378
1 10862
1 9786
1 2212
1 5440
1 8263
1 15628
1 18630
1 13858
1 2195
1 10101
1 14763
1 19360
1 15699
1 13980
1 21321
1 9576
1 17672
1 10332
1 5912
1 10324
1 16599
1 16208
1 2316
1 20894
1 6113
1 8317
1 24142
1 2758
1 16242
1 25222
1 6007
1 5165
1 8038
1 15693
1 7612
1 1360
1 9431
1 9947
1 24239
1 17941
1 11008
1 22889
1 22889
1 24111
1 25494
1 51
1 503
1 23536
1 19092
1 14180
1 12485
1 9708
1 25030
1 18160
1 15143
1 17705
1 24870
1 8801
1 1506
1 8440
