5 2642 3332 4557 6432 6704
5 8817 8988 12272 12492 16947
5 1480 2418 2599 4109 4325
5 12774 15582 15856 15882 16514
5 2766 7630 10952 12066 12794
5 11309 11824 12706 13406 13924
5 2505 4430 6127 7598 8760
5 1919 3808 12853 13966 14718
5 7726 7917 8371 9914 10275
5 11249 12523 13110 13419 14409
5 755 1424 2816 8721 11091
5 169 1577 2815 4798 9141
5 2980 7779 15431 16299 16401
5 1086 1104 1519 4732 13185
5 755 1393 8318 9751 13151
5 1476 2325 2743 3766 8754
5 1700 9256 10713 13554 14123
5 3414 3708 7447 7661 7708
5 15521 15531 16722 16768 16807
5 5680 12989 14498 14782 16285
5 790 4933 7768 14532 15144
5 3 9793 10272 11694 14288
5 5161 10332 10386 10387 10775
5 328 1213 9472 10522 13940
5 813 2411 3125 6505 7942
5 1483 4824 5873 7353 13263
5 1894 6110 8425 14491 14777
5 900 902 1898 4555 9276
5 28 5659 7572 10301 11285
5 1430 7392 8281 9180 9977
5 1000 1196 1665 4020 7095
5 3970 5977 13055 13798 16320
5 10891 14877 15047 15677 16043
5 627 1173 7790 9624 12133
5 746 7545 12279 13179 15251
5 235 5389 5553 5654 5970
5 1175 1184 4822 5870 6334
5 1090 5730 7119 8275 12282
5 10319 11538 13841 15313 16957
5 6579 13949 14830 14859 16868
5 4809 5113 5175 8496 14396
5 10920 13422 14357 15054 16182
5 1476 4437 4733 4735 11663
5 1606 2216 2350 4020 6255
5 9517 16041 16162 16506 16706
5 2402 2888 3686 12679 13364
5 690 691 874 5039 7168
5 1673 6357 10283 10998 11148
5 882 1264 6630 7894 8236
5 243 444 885 1149 1415
5 426 1755 4689 6931 14575
5 1787 3966 7583 8863 12894
5 1006 2459 3517 4344 7036
5 212 2902 4137 4576 7000
5 1521 1637 13204 15352 16290
5 9672 11593 11624 13221 15023
5 1570 3337 7052 7114 10133
5 69 450 1401 2040 7434
5 4252 4255 4258 4654 10660
5 176 1763 3716 4713 4746
5 3071 3800 5919 6572 6847
5 3153 15144 16402 16753 16782
5 6294 12190 13943 14150 14226
5 3649 8817 8989 10787 13804
5 247 2622 7296 12155 12664
5 520 8133 11700 13934 14144
5 226 483 9327 16254 16947
5 2579 5590 7902 9950 10843
5 12830 13631 13667 13703 13757
5 1700 2428 4314 7499 8468
5 628 12573 14455 14878 15198
5 2518 8852 11596 11688 12755
5 7714 11889 12384 13602 14071
5 1856 6043 8038 8669 10313
5 397 2885 2886 3670 3944
5 2941 4728 5001 7458 8118
5 1009 1192 1498 2093 4229
5 5937 12571 13195 14194 16043
5 2051 10213 13014 13860 13872
5 2712 5950 6549 8521 10128
5 9966 10605 12190 12840 13443
5 7133 12265 13586 14766 14971
5 3045 7234 9662 13336 13931
5 359 521 5949 9750 13341
5 16 76 226 9939 11058
5 1541 4067 9890 10397 11040
5 3062 3734 7748 8651 15703
5 3093 9834 12180 12931 14162
5 4966 6340 8231 9557 10346
5 7788 8641 8648 9280 10493
5 4338 15028 15154 16238 16297
5 2449 2853 3660 4775 6004
5 4308 8867 11515 12855 13606
5 12840 13326 13443 14034 14177
5 26 1200 1632 2312 6456
5 1538 6789 14184 14571 14837
5 1929 3625 5158 7583 8067
5 450 2451 3075 4378 4781
5 369 1993 2512 2625 2653
5 5024 6589 7025 9192 11555
5 12244 14988 15984 16274 16294
5 1177 1665 3377 6643 10368
5 3428 3522 12419 14022 15152
5 534 876 2020 4643 12367
5 8837 13359 14372 14476 14611
5 1377 1387 1403 1993 7458
5 1689 5828 6405 8723 9406
5 10738 13726 14080 14681 14758
5 13655 13679 13690 13771 14040
5 1107 4769 6405 7030 7072
5 6612 8490 10556 11524 11747
5 3404 3865 8465 13239 14864
5 598 3115 3638 8698 9546
5 880 1960 2350 4392 8032
5 4158 6818 13900 15568 15610
5 1714 10520 11256 11798 12232
5 917 2792 3981 4050 16483
5 505 1042 3410 5037 6105
5 2985 3053 4206 8521 14132
5 7211 7215 7445 10247 11960
5 839 969 4776 4780 4990
5 1208 1937 3345 7258 8580
5 847 6535 9489 10750 13231
5 3367 5161 14883 15343 16296
5 5584 6229 6439 7314 7725
5 7262 10697 13534 15266 15715
5 240 3660 9808 11646 14667
5 8608 13903 14049 14607 15358
5 4076 9292 11251 11798 16176
5 561 1230 1234 3254 3276
5 2794 8907 9164 9893 13784
5 647 1722 10244 12401 12720
5 1141 1720 1948 2164 5819
5 1090 2521 3919 4130 4131
5 3263 3983 7629 9286 9498
5 797 955 5582 8131 13936
5 4772 7237 13556 16103 16382
5 2057 2753 6628 12895 13029
5 8390 9544 13311 14024 14165
5 450 656 2445 8090 12730
5 1203 2178 2215 9124 9291
5 2336 2921 3552 7437 7838
5 12248 13259 15351 15355 16158
5 7879 8385 12061 13346 13411
5 96 2000 3639 10693 13510
5 1694 3591 4310 10724 12477
5 1456 7812 10031 12321 12554
5 1919 7650 14915 15675 16287
5 9 3062 3602 7395 8621
5 530 6495 6541 8786 9628
5 483 746 2411 3183 3185
5 8946 11281 12287 13727 14910
5 477 2788 11328 14877 15094
5 3796 5734 5963 8765 9702
5 3890 4030 4032 11156 14035
5 334 8878 10000 13912 15070
5 1751 7485 8350 8928 9540
5 7545 9103 10004 10983 13024
5 12330 12932 13410 13993 14119
5 499 12665 13605 15967 16400
5 738 5408 7031 11787 14335
5 6840 8830 9066 12953 14674
5 2441 2742 3207 3879 4204
5 950 956 2916 5757 7350
5 9513 12279 12469 13534 15386
5 5612 9605 9818 14607 16045
5 1065 1862 1980 5948 6644
5 5336 6501 7941 10217 11326
5 2393 2805 9528 9670 13732
5 3924 13429 15309 15837 16132
5 1100 1816 4020 8036 9757
5 155 373 941 2712 2748
5 2619 2626 3288 6076 6761
5 2494 3050 4179 7388 7390
5 2596 7073 8312 10905 15600
5 445 2937 4561 6135 6476
5 1356 3808 4650 6537 7537
5 277 1354 2166 4335 16237
5 4285 14410 15505 15578 15842
5 206 1987 2105 2670 7562
5 328 1009 1967 2388 4229
5 996 1859 3141 5098 12197
5 8877 11567 15185 15892 15970
5 843 1117 1922 2712 3302
5 3903 6268 7189 10181 11750
5 2821 3366 4017 4805 4968
5 1770 1937 3292 5332 12479
5 2867 9870 12216 13227 13993
5 2552 3414 7466 11753 12563
5 845 922 1204 1223 10693
5 2462 3573 3782 4841 12205
5 43 2529 2621 7648 9195
5 698 10591 11538 12225 14142
5 4536 5066 8131 8909 9707
5 5631 6912 11406 11414 11442
5 236 655 5298 9790 14915
5 281 3955 4268 4580 4800
5 534 715 1970 4247 4611
5 978 2721 9029 13412 15036
5 4431 5905 7941 11887 14235
5 3647 6651 6977 9600 13025
5 612 811 7715 12302 16306
5 379 503 912 5992 6433
5 2814 6372 8787 12522 14655
5 740 2489 3143 4283 9653
5 1810 3120 7826 8812 13204
5 4069 9133 9210 10607 11503
5 1398 1538 5344 5444 5966
5 5754 6404 9623 10327 11360
5 178 309 402 1077 3781
5 1708 1709 1710 1712 1713
5 2171 2780 3584 3763 10447
5 2262 3786 7457 7636 10664
5 1199 11630 12289 12379 16616
5 770 1364 2795 2798 2800
5 1572 11571 12416 15684 15749
5 1430 3513 4848 11223 12963
5 581 2885 2886 2888 3944
5 2942 11046 16666 16736 16752
5 4025 5427 8770 13271 14081
5 1516 3777 10243 12486 14977
5 5099 9130 10632 10768 15857
5 1191 1204 4984 6944 10830
5 954 2902 2949 4137 5274
5 453 1275 4807 5198 15673
5 55 1152 1441 3790 4516
5 2583 2709 5882 7897 16296
5 2958 3292 4142 4694 9253
5 14201 14222 14519 14670 14935
5 2462 4964 9445 10052 12563
5 2480 3242 4161 6932 14575
5 1874 10195 11159 11328 11812
5 477 3981 8158 10663 11328
5 2194 14498 14830 15171 16199
5 8776 11338 13262 13477 15084
5 1491 1921 3500 7765 13827
5 1791 13653 13654 13684 13787
5 3031 4243 4793 5772 6261
5 4369 8546 10978 11285 11717
5 13416 13853 13865 14337 14407
5 1313 5492 6650 12260 13250
5 3531 5021 6506 8091 11398
5 400 655 3658 7163 9117
5 1026 2622 3497 3783 5711
5 2314 4077 4134 11923 12570
5 2575 3097 5680 11314 16314
5 11610 12961 14035 14272 14274
5 880 3748 8527 12467 13553
5 2853 9305 10094 12100 14022
5 1012 4180 8690 12002 12881
5 1825 8565 8567 16184 16353
5 29 2220 9124 14119 15446
5 767 1627 2225 6146 8666
5 2995 12314 12445 14607 15985
5 13673 13689 13703 13711 13779
5 702 1041 2868 8177 9941
5 1157 1223 4016 6213 6214
5 502 1292 1318 2517 8354
5 2377 2615 3516 9060 10415
5 4518 11283 11295 11497 11515
5 2109 3811 5958 6858 6940
5 1185 1801 5278 8022 9652
5 125 966 1361 6544 7122
5 4503 6529 7335 7379 11197
5 88 1524 1604 6838 9793
5 1395 3598 4402 6393 15057
5 11699 14085 15158 15340 15793
5 1113 1983 3544 5039 10081
5 921 3414 13946 14282 14611
5 1085 4997 5000 5690 6435
5 905 4264 4673 6925 7551
5 673 845 5707 7582 9143
5 5264 7484 7602 7994 8681
5 283 1015 3430 3608 13224
5 520 5814 8085 12464 14208
5 3538 4808 6554 8120 10071
5 211 2539 2794 4842 8977
5 3348 4973 8721 14701 14807
5 639 1115 6520 7630 10952
5 989 4114 4604 6862 10570
5 4367 5027 5802 6211 6875
5 14 208 486 1645 4586
5 2164 2232 3050 7525 8257
5 3475 8887 10100 11150 14349
5 831 6804 7479 10832 10833
5 962 4678 6917 7023 8209
5 3674 4137 5263 6478 13061
5 1173 1187 8377 9392 10000
5 1142 5267 6164 6467 7096
5 954 956 5981 6300 12627
5 881 2653 6635 9760 12055
5 2531 5772 6673 13356 14205
5 1283 4478 6395 6426 11188
5 2691 10924 11252 13415 13919
5 1324 6187 6242 8987 9211
5 1407 3005 5203 5205 5207
5 107 4667 6419 6421 6423
5 1090 1126 2240 8116 8224
5 3244 9157 9661 12673 13459
5 697 6104 6432 10656 11333
5 701 888 1936 6349 7357
5 13813 13878 14449 15857 16493
5 128 1944 2418 9451 14497
5 1006 2935 4492 12910 14909
5 3478 3735 5772 6496 7007
5 5549 9233 10669 11131 12436
5 63 13077 14431 16187 16896
5 169 201 2620 5596 9078
5 10196 11711 11820 12115 12494
5 801 3775 6279 9047 16419
5 362 3612 4818 4836 6039
5 4076 9167 9561 11250 11883
5 666 1209 5721 7687 11119
5 824 2681 3090 3091 4899
5 754 3930 6421 6495 14289
5 1322 1903 3535 6277 7253
5 1283 2184 4327 5211 8956
5 39 276 5441 6422 10608
5 13494 15177 15609 16711 16871
5 6799 8734 11348 15840 16126
5 463 984 1215 6219 12082
5 4285 6437 12453 15979 16924
5 4664 5259 5406 7553 10066
5 3556 4020 7605 11030 11897
5 861 2822 5590 10444 11808
5 871 2673 3033 5175 5176
5 284 8439 9790 12319 12774
5 4018 10869 12606 13055 15355
5 28 485 4239 8303 8510
5 3579 4083 6662 8635 9051
5 681 1380 1390 1401 3608
5 4947 4991 5005 7048 7215
5 928 1855 1893 1896 3883
5 2256 2515 3736 5106 7417
5 2877 2878 3276 4081 4831
5 755 2462 2803 8710 10741
5 63 6418 11144 13204 14896
5 8073 8728 12843 15423 16804
5 11246 12989 13130 14053 14415
5 1000 1001 1005 1012 1015
5 3735 4264 4669 4673 7014
5 1062 1114 1197 2240 3567
5 13753 13762 13769 13774 13780
5 488 1476 1796 2823 4697
5 1699 6784 7772 11924 14036
5 2122 2712 5034 9026 13507
5 3090 3923 5282 5448 16219
5 658 1104 5941 10176 12200
5 906 1044 3468 4033 4865
5 7170 8420 9164 11328 14034
5 4296 4386 11048 11665 12346
5 1213 1901 2970 5373 5607
5 2369 2757 6394 13496 14786
5 230 765 1888 4082 5813
5 3043 5516 11100 11887 14808
5 421 696 2813 3264 3778
5 14 380 918 5155 7545
5 2096 2729 9056 10420 10987
5 374 898 8780 10265 13115
5 13130 13610 14770 15865 16420
5 1996 3160 3593 6441 11140
5 1253 4804 6068 7731 10631
5 1755 2034 3775 5152 6080
5 944 2678 2721 3591 4962
5 10789 12960 13051 13390 15561
5 14770 15869 16635 16681 16868
5 5690 7056 8703 9524 13029
5 2202 4787 5566 7410 11948
5 6054 9649 10773 12344 14218
5 2408 2769 3852 7090 8519
5 226 2358 7372 8236 10152
5 1763 7337 7909 13548 14139
5 12674 12891 13428 13965 16917
5 2350 4179 6354 6516 10773
5 888 3565 4768 12571 12704
5 5107 5108 5121 6226 8245
5 4047 14810 15624 15845 16023
5 6603 7207 10811 12010 12400
5 776 6615 9541 11091 12546
5 1181 7314 10364 10844 13359
5 245 7702 10369 11160 16352
5 280 809 3686 8112 9759
5 2778 2794 2831 4684 5850
5 1890 6565 8590 12434 13149
5 3148 9830 15933 16261 16524
5 755 1034 6086 8624 14267
5 1180 5922 10543 12312 13329
5 731 1700 2488 4674 15144
5 1057 2054 3460 12298 14097
5 1653 3158 3930 3933 4925
5 304 2001 2287 4881 5970
5 2844 2936 3625 4205 13055
5 461 8266 10576 13566 16192
5 746 1395 4080 12571 13400
5 6482 8099 8188 8258 9996
5 281 972 2797 4663 4800
5 448 4020 6757 8391 11275
5 10697 12860 13474 14086 15718
5 492 6901 9914 15838 15944
5 767 1283 4069 10792 14459
5 1995 2051 3077 6018 7783
5 5959 6167 8316 8452 10577
5 996 7775 12379 13133 13454
5 2167 4659 4907 7107 11778
5 5695 7128 11264 15833 16127
5 5900 8745 9294 13823 16506
5 1147 4765 4767 4768 4770
5 1395 3101 4330 6405 6697
5 16071 16215 16582 16790 16976
5 1983 3552 5039 6524 9662
5 1688 2158 6094 8689 9981
5 628 917 2298 4509 15021
5 2111 3060 3714 9860 11982
5 652 3063 4217 12114 12535
5 1637 5345 12517 15606 16816
5 4223 14448 14938 16093 16955
5 834 7972 8707 12610 14221
5 28 531 12077 12457 14208
5 13870 14655 15648 16664 16803
5 501 1810 13036 16115 16419
5 1791 6290 13631 13710 13756
5 268 8420 8511 8831 14436
5 666 2433 8229 9618 15323
5 2240 2900 3991 6580 8042
5 6177 8353 11310 14834 15523
5 416 2038 3893 5267 6762
5 814 874 9592 10882 12428
5 917 939 1476 2262 2548
5 628 944 1671 9588 13028
5 4191 5514 6970 10776 12836
5 108 1967 2523 7830 8737
5 293 939 1773 2717 2747
5 426 2872 3293 6351 7112
5 880 1261 3907 6520 12461
5 1059 1066 3475 3593 4936
5 845 2365 3259 6582 9191
5 1072 1115 2419 2445 4417
5 6416 6675 8745 10589 12064
5 921 2400 5607 9563 9584
5 1508 1511 6081 7149 7791
5 1946 1948 5413 5801 7410
5 428 1073 3957 4319 5161
5 28 2536 6782 10029 15317
5 8246 8875 13186 13264 15323
5 5152 5711 6264 8049 16408
5 11577 15512 15918 16149 16526
5 3130 5615 7300 7445 11013
5 15 35 2851 14608 16915
5 4527 7266 11995 12526 14240
5 979 4179 4721 5894 13053
5 582 1372 2796 3280 6118
5 7956 12025 12172 13198 14688
5 972 5339 7001 9621 10796
5 684 2944 4518 4627 6156
5 5909 6332 6363 8273 11217
5 3904 5787 5913 8424 11281
5 1227 2914 5040 5548 7283
5 1803 3107 4208 5812 12358
5 1455 5930 13152 14244 14776
5 3566 7545 8486 15693 15895
5 974 14603 15223 15790 15847
5 5998 9797 10704 11634 11817
5 1192 2306 2400 4486 5152
5 2102 2434 3891 5140 6953
5 11004 12842 13942 14632 14672
5 244 521 1386 2038 9924
5 773 4496 8740 9018 10798
5 1967 2164 3726 7831 10751
5 990 4509 10183 11801 12744
5 666 677 3647 5579 5596
5 3823 13497 15352 15354 16252
5 1557 5489 5919 15542 16160
5 1477 1747 3090 11599 14002
5 12830 13636 13770 13771 13786
5 1910 2292 2454 4983 6672
5 1005 1570 4140 13259 16895
5 294 7107 7256 7258 7277
5 382 670 691 1837 9389
5 13636 13653 13673 13680 13782
5 1561 2183 3381 5107 6035
5 3165 5346 6759 6847 12406
5 7273 14938 15539 15553 16545
5 1030 4918 4919 6637 10079
5 1259 2127 3323 4511 14355
5 1134 1903 3498 3820 7834
5 3242 4431 4432 4733 8408
5 767 2661 9375 15267 16520
5 3796 5760 7169 8749 13334
5 845 2216 4020 6613 9343
5 3161 3644 6189 6959 8601
5 1774 4436 6554 7283 8408
5 17 442 485 2040 10004
5 751 2987 12878 14134 16382
5 8225 12956 14869 16167 16896
5 686 1577 1853 10288 11995
5 249 1565 1626 2374 2390
5 5115 6023 6524 6710 7845
5 2361 12468 15117 15487 16560
5 4712 4999 7504 9508 10220
5 226 615 2216 4281 5034
5 3398 3591 12475 12778 16785
5 3708 4301 8746 11571 12722
5 1948 2366 3418 4676 8693
5 428 4620 5025 6419 12357
5 36 684 5513 5787 13395
5 447 1117 2512 3832 3833
5 1278 4358 8420 13545 14523
5 135 293 1092 1411 3310
5 2177 4819 5870 7071 8952
5 971 4001 8331 9525 11106
5 2084 3372 11770 13727 15399
5 109 7661 10663 12853 13578
5 618 1324 8887 9252 10097
5 6629 8703 11900 14329 14575
5 6112 11207 13532 14786 15706
5 44 2969 4591 5916 11769
5 71 135 9300 15638 16334
5 259 2676 4624 9426 10677
5 5930 10871 11331 13135 16295
5 16068 16127 16238 16249 16283
5 6294 6359 12244 14607 16045
5 1665 1891 5814 10008 15027
5 230 1137 3031 3052 4012
5 8590 10681 12439 15113 16129
5 3879 6544 8511 10305 10695
5 980 1616 4851 7241 7912
5 3039 3145 4060 4958 7406
5 920 1891 2495 4689 13819
5 650 4525 5105 5716 8227
5 1147 1152 4767 6257 11876
5 2719 3342 4561 4617 5861
5 397 582 1357 2594 2885
5 6152 7049 9555 16358 16558
5 284 430 3688 3947 7187
5 2230 4281 5301 7509 8350
5 2944 4839 8801 14051 16133
5 6484 9591 12505 14236 14604
5 13673 13675 13699 13756 13789
5 4371 4730 4731 13197 14192
5 639 662 1827 8842 13479
5 68 2126 3009 3010 3011
5 2421 11283 11497 13811 16366
5 1934 3625 3866 3878 4676
5 2122 2553 4068 4695 16279
5 4872 12989 13130 13969 16199
5 6124 6141 8866 9487 9796
5 4685 5273 6038 8593 11324
5 5667 10409 11416 11452 15830
5 6075 6386 8995 9717 10416
5 63 1499 6721 7035 8134
5 13650 13654 13701 13749 13786
5 9685 9694 9846 10714 10804
5 8084 11066 11867 11871 14170
5 2648 6475 10245 10677 12620
5 1180 1907 3176 3991 9748
5 4620 6476 10272 12061 15165
5 3756 5526 6636 6881 7200
5 458 3997 5434 5965 6785
5 3582 5017 8208 9768 10709
5 1353 3663 5593 5855 10190
5 1631 4553 10369 12578 12619
5 76 1181 1476 2738 6032
5 3760 6043 6836 9727 9911
5 2845 5807 5808 7023 8233
5 656 3762 4065 7107 10600
5 716 3589 4056 4640 4660
5 746 2440 6920 8142 8286
5 391 509 887 1213 1763
5 27 3125 15600 16202 16334
5 1690 2175 3582 3590 10318
5 1272 3336 4146 7608 7841
5 6063 9391 15267 15815 15856
5 2462 3782 4684 9164 14607
5 7548 7654 8007 14544 16471
5 119 2096 3239 5731 5916
5 581 582 807 3543 5134
5 3602 4296 8428 11665 13556
5 707 1194 1665 1677 11220
5 485 704 3961 10484 14291
5 562 605 812 1324 2249
5 685 688 5818 11279 15223
5 496 4023 5685 6645 13354
5 63 15709 16735 16771 16807
5 672 1673 10546 14408 15379
5 1946 2445 2828 4060 10540
5 5489 8884 12879 13371 15646
5 2679 6400 7079 8172 14012
5 101 655 2798 2897 6657
5 15944 16397 16691 16719 16900
5 2112 7142 8439 9987 12842
5 969 972 7251 10710 10993
5 1751 2545 2546 6458 6966
5 520 521 2231 2243 9865
5 1764 1769 6663 6869 9304
5 244 4070 5854 13291 15223
5 12494 12503 12537 12790 12859
5 335 3313 7718 8675 10681
5 73 11885 12148 12273 16657
5 441 2922 3018 4512 4720
5 568 3456 3460 6297 10488
5 209 1704 2240 7992 9683
5 526 4357 10086 12453 15418
5 11822 15173 15945 16216 16528
5 4950 12500 13259 13744 15792
5 1418 2331 3249 3300 4484
5 767 1538 1636 13048 15527
5 2144 3018 12335 12936 14649
5 8347 9274 11681 12314 13575
5 6723 8552 8635 8641 10925
5 8247 15101 15391 15512 16487
5 4843 5704 6255 6831 8158
5 792 875 1469 1735 7840
5 1475 2998 6741 10735 12400
5 597 6043 7173 8651 11531
5 536 5034 10470 10790 12200
