3 16573 21147 25897
3 660 8628 17814
3 6086 6706 24045
3 3573 5214 16496
3 3135 5750 14605
3 16065 20595 25368
3 12273 19111 22889
3 2120 16694 20079
3 4261 5613 13854
3 17924 21765 23242
3 5065 16264 19010
3 6641 13594 21578
3 5358 15798 20962
3 5678 9727 19892
3 11866 12112 12713
3 18977 23507 25015
3 1209 14530 16474
3 10117 13910 22889
3 6415 18510 25117
3 10097 13326 14757
3 20095 20646 21895
3 14057 14269 21223
3 835 3382 24127
3 2379 8992 21238
3 310 8274 19169
3 4590 15166 23669
3 1157 4786 7330
3 4258 16226 25241
3 6356 12508 25151
3 3604 8687 24780
3 13599 16694 17487
3 340 10817 20487
3 588 6606 20451
3 410 2698 4775
3 2898 3047 3237
3 12305 17487 23594
3 6282 21431 25418
3 11953 13044 19360
3 8137 16399 21079
3 7926 12573 19073
3 3131 15407 18669
3 11000 15069 21170
3 4599 18549 25254
3 1823 4455 19688
3 3776 7288 10842
3 9660 17883 23862
3 3354 8628 19604
3 7633 13837 18578
3 9395 13427 21923
3 1977 14828 23104
3 1541 6107 13645
3 13467 17487 25873
3 8257 10324 17065
3 11314 16731 21439
3 6203 19923 20082
3 10772 13499 20099
3 1064 14602 20872
3 2644 5503 7542
3 9895 23540 25101
3 4132 6206 23053
3 250 20427 23676
3 16461 18794 24660
3 3016 4936 13321
3 2551 7542 17384
3 10165 10431 24010
3 265 10942 20115
3 4348 9456 20357
3 673 11589 25505
3 11359 17672 24713
3 11817 18883 23482
3 14489 17915 19843
3 2801 3015 20906
3 5162 17374 18367
3 5472 12341 23869
3 10100 20811 24472
3 5907 16553 23178
3 7164 16393 19229
3 844 6907 15385
3 1823 12219 17125
3 1111 8355 20071
3 5697 15701 16519
3 6332 19229 19470
3 12808 13183 20829
3 2793 10117 16423
3 163 7291 17382
3 3032 9368 14766
3 16927 19745 22339
3 2981 4010 25313
3 6649 12299 16334
3 3672 4545 19396
3 9141 18488 24817
3 197 14405 24519
3 8915 19590 23540
3 1723 7487 12889
3 19618 20534 25679
3 10515 19744 23281
3 8367 12267 14953
3 546 9984 16743
3 1261 16694 25569
3 8912 23033 25055
3 4951 5338 7237
3 1301 3084 9403
3 17736 22471 25261
3 1646 12921 25343
3 9014 10876 24784
3 3975 5553 18864
3 6914 12031 16544
3 2756 4558 9177
3 18685 18876 19477
3 9547 14762 14764
3 335 13519 18449
3 4550 12882 19186
3 12275 21828 25706
3 5075 12941 24951
3 17056 22601 25657
3 2594 7027 25242
3 2679 3386 14070
3 10011 11263 19254
3 2071 3685 20541
3 13810 21603 23676
3 4377 15001 25923
3 5775 6804 20738
3 15280 15281 18181
3 2660 5788 15250
3 4806 10391 23211
3 4531 15490 20998
3 10007 23671 24584
3 1304 3988 15280
3 15407 22119 25825
3 10567 17616 21315
3 11607 16477 22038
3 7002 18438 19303
3 1463 2577 7556
3 7799 8260 18701
3 17388 17913 24035
3 1568 5494 15460
3 1996 16897 19053
3 1342 21052 21054
3 11583 24191 25311
3 8576 14608 19865
3 3095 14173 14437
3 3495 9548 12998
3 5259 8331 18323
3 267 10669 14258
3 3237 5165 8398
3 6645 9008 15662
3 2793 14026 22516
3 7950 11661 25875
3 6083 16214 18839
3 4562 16694 22320
3 7904 18372 23671
3 3601 13016 20147
3 2724 16975 21653
3 14223 14933 16660
3 2762 10011 16027
3 6992 8460 19761
3 7804 8094 14843
3 14289 15597 20349
3 3665 6328 7148
3 3822 4074 22665
3 6890 9234 13007
3 13939 21678 21840
3 13599 16195 24600
3 15544 19729 24114
3 2719 16351 17875
3 7301 18450 24478
3 21865 22516 24100
3 7209 9824 23196
3 2721 14083 20272
3 2219 17592 19934
3 1598 9378 21827
3 1098 16926 18878
3 16175 21086 25877
3 3230 9052 23919
3 138 5513 20465
3 18214 21732 25024
3 2942 8360 10106
3 10823 16610 17109
3 2581 7382 19533
3 7377 22193 23055
3 8257 11995 25904
3 6775 18141 21749
3 716 16007 19000
3 5384 16986 18917
3 2478 5611 23080
3 3719 4333 13097
3 813 8380 15615
3 14126 15854 23699
3 2738 8782 13971
3 10204 17081 21206
3 6606 8353 15228
3 1000 10949 18737
3 1969 7243 12098
3 17188 21563 24191
3 5030 10276 20593
3 5024 18052 25933
3 989 12160 24317
3 2815 8164 19046
3 3489 5215 11133
3 9431 19649 24974
3 11764 19531 22697
3 6645 19579 19580
3 18532 19133 22379
3 16694 18975 25418
3 588 7017 8020
3 19118 21184 21781
3 10160 17696 18722
3 10748 10909 17501
3 13467 14384 17265
3 12219 21673 21998
3 13206 13208 16446
3 9495 24142 24725
3 2070 4227 25268
3 2809 17278 21819
3 1434 11527 14539
3 2302 5218 7499
3 2772 6585 24151
3 9318 10950 24452
3 12623 19910 21447
3 1228 3871 14504
3 2127 10788 11008
3 1598 17456 19003
3 17970 24266 25001
3 9944 16793 23723
3 8419 10584 16860
3 10899 21553 21998
3 11224 12138 23994
3 14415 18472 23920
3 9355 9943 13858
3 9718 13140 22419
3 7904 11132 16712
3 10002 13345 20259
3 9599 10920 25142
3 11533 19173 24741
3 7866 15509 22057
3 9461 19007 23454
3 2817 10947 23668
3 13525 14121 17202
3 5975 15500 25421
3 1716 7951 21755
3 6106 10847 17624
3 11693 12075 22889
3 6928 9683 12112
3 2876 11120 25423
3 7353 24270 24841
3 7692 19808 25261
3 5988 19141 20866
3 11833 15716 18125
3 1308 5756 8009
3 2949 7444 20100
3 4275 6487 23600
3 7447 12155 23058
3 7724 10412 19707
3 3476 5440 16846
3 11024 11314 25873
3 15148 20306 22790
3 1894 7178 16689
3 6205 15069 16826
3 952 7188 17318
3 9194 15207 24939
3 9400 13685 17228
3 13576 14555 18259
3 14937 21998 25549
3 145 19533 23598
3 1514 12219 25220
3 6990 18099 24989
3 2108 7446 21415
3 4310 24181 24564
3 9052 10913 13842
3 14650 17146 21486
3 18883 20866 21770
3 7192 14316 19460
3 6537 14115 23729
3 1330 3069 16552
3 778 9050 25225
3 412 11825 23248
3 6302 9839 11867
3 1046 1593 8950
3 2293 2437 9222
3 3303 19730 21632
3 1506 20312 21044
3 9778 16625 19962
3 9222 21998 22387
3 9965 15882 22477
3 1589 22063 23535
3 906 6437 13295
3 3221 4560 9416
3 4646 19076 22837
3 10942 17228 18720
3 15069 16668 22703
3 7816 15663 15752
3 3169 18218 21093
3 1083 4920 7980
3 1048 13950 19410
3 358 13296 21911
3 8924 18846 22213
3 2658 4455 23107
3 10568 15398 18271
3 279 21155 23407
3 13983 15452 23158
3 7207 7356 25871
3 7584 8108 17860
3 11090 16955 18186
3 11473 14555 17596
3 1409 4230 25685
3 2870 9811 18885
3 203 4304 8924
3 4080 5611 20710
3 7041 9174 24764
3 10964 13599 22394
3 9510 10779 22184
3 3262 10760 25577
3 15250 21638 22889
3 1683 16951 24961
3 849 7415 23501
3 11012 13683 16190
3 4560 13023 22748
3 8812 22790 24338
3 545 9063 18355
3 288 16964 23075
3 15885 20465 21916
3 880 6013 8820
3 10942 13896 25873
3 4043 4201 13026
3 5334 17575 19541
3 162 9743 22503
3 16482 18558 23055
3 1928 12971 23046
3 9276 9601 10840
3 3742 11397 13407
3 1607 3178 20605
3 4132 5112 25027
3 1092 9635 23293
3 2942 4970 9400
3 8628 10040 18471
3 7818 13921 21764
3 1597 9032 13952
3 14153 16668 25162
3 2413 7334 14022
3 608 7267 8636
3 18304 19940 20571
3 337 10335 22879
3 6116 18231 19513
3 565 10353 16764
3 11061 15676 24563
3 14357 21610 24527
3 131 9116 23535
3 2734 8312 21631
3 581 3892 17851
3 11549 16807 17279
3 10334 21162 21534
3 12656 13234 24937
3 10680 16793 23944
3 2661 7748 15137
3 11827 17487 24889
3 8449 23681 25149
3 7525 11783 20816
3 3827 5760 24377
3 9088 12849 18507
3 330 5001 14433
3 16277 22178 23029
3 13238 21300 25139
3 2360 14588 15137
3 4426 15098 22893
3 629 9063 24588
3 4062 11031 13204
3 162 7629 22937
3 1586 4872 5982
3 13154 13165 21395
3 249 15853 18064
3 9803 20307 23497
3 8852 19808 21130
3 1888 6515 17487
3 8760 10457 19590
3 1657 12033 25738
3 5977 7302 15791
3 1429 15013 15664
3 18125 22889 24398
3 351 9374 10817
3 5697 16694 17887
3 17830 19800 23563
3 16333 18494 21929
3 1423 3907 19474
3 5130 9105 25494
3 2818 6474 23214
3 2323 20468 21284
3 20274 21998 23300
3 382 6939 14174
3 9344 13856 25256
3 11486 12715 25219
3 6198 11000 18544
3 9884 20161 20479
3 2674 9911 23058
3 8601 15894 23731
3 856 9906 21564
3 4196 7788 8663
3 874 10315 25601
3 3113 4200 8764
3 9423 17393 25428
3 19865 20180 22027
3 1895 3338 24612
3 10252 13877 22871
3 3470 3595 19114
3 5248 14951 17860
3 10675 11960 13795
3 995 4612 14947
3 2401 16351 18184
3 8511 16083 17848
3 4023 5528 24628
3 2172 9565 22119
3 9930 12178 17636
3 5764 5857 22529
3 20770 22695 22703
3 3237 5642 6477
3 2615 9601 25733
3 9410 10499 25766
3 120 4605 10307
3 2950 13112 14688
3 10382 18572 18775
3 561 13130 16494
3 18050 23318 24544
3 2613 12627 16052
3 14669 16835 17252
3 16825 17622 23455
3 4375 18231 20032
3 2433 11024 20407
3 405 1488 20538
3 1570 4764 15289
3 12344 15409 20184
3 4460 25555 25722
3 7024 11986 20710
3 18099 19590 23582
3 9510 10779 19110
3 4594 11023 19533
3 21673 22524 25440
3 1818 6888 12554
3 10334 12623 13615
3 715 18583 22802
3 3000 3446 11022
3 5300 16187 19865
3 5210 6847 22870
3 1431 17782 19498
3 4754 7120 18529
3 320 18534 20727
3 3260 18281 20381
3 1502 6914 10568
3 13627 16337 25645
3 16065 22442 23383
3 1414 11021 24205
3 9571 10117 14700
3 6641 13278 13465
3 2942 2943 11126
3 18720 20115 20912
3 2809 16245 22390
3 3565 5038 15599
3 7146 15458 25687
3 9275 17275 22865
3 11468 19506 21363
3 9511 12790 24402
3 6175 11516 23224
3 4153 6943 14912
3 2304 4039 19865
3 3901 18567 25539
3 2152 3364 19846
3 9222 13666 19834
3 5781 9222 17487
3 695 1415 12095
3 34 1077 15258
3 267 14489 16826
3 18054 18837 25440
3 7475 13341 24107
3 1316 1578 19865
3 992 10276 17107
3 8435 11267 15363
3 2200 3434 24072
3 3472 14960 24427
3 2517 14982 24029
3 4663 6086 24577
3 8375 12808 20660
3 3996 15615 25097
3 1120 8658 15414
3 2516 6768 11764
3 5261 7113 13557
3 1373 10523 21564
3 7707 13467 25707
3 5450 14498 19767
3 3646 3848 16837
3 3096 6647 15012
3 4872 14896 24769
3 4405 14532 20002
3 4844 9946 11011
3 3566 12342 15894
3 5538 9222 15615
3 257 17136 19754
3 15028 20686 20928
3 3989 16826 24553
3 2943 4203 17388
3 3649 16436 23018
3 10173 10862 11903
3 13876 17213 25203
3 1589 7745 16527
3 7566 19921 24593
3 1634 17146 20337
3 8628 11913 21508
3 15221 21618 22402
3 4592 8823 11647
3 8773 17673 19835
3 7472 11304 12033
3 9376 19076 19078
3 17146 23573 24431
3 16916 20676 24413
3 4545 13599 19849
3 6226 13915 20567
3 8636 16863 20449
3 714 7130 15898
3 7707 11734 16875
3 11212 14629 15132
3 1942 11953 19360
3 8764 13992 16826
3 6506 11239 17275
3 138 9431 19111
3 4987 12654 25552
3 1818 10975 12033
3 3386 19938 23241
3 2019 4754 20593
3 1906 19111 20538
3 6666 17487 18532
3 4386 7285 19974
3 2019 12393 23617
3 5880 18398 21410
3 9222 19892 23099
3 10050 23300 25225
3 3591 16152 22323
3 7015 17699 24080
3 7820 18111 23990
3 3877 8695 18364
3 3586 5960 7874
3 3181 9308 16768
3 14277 18304 21351
3 5788 12921 24153
3 11128 13400 24274
3 15407 15426 19892
3 7235 15864 25627
3 3120 12978 13857
3 8568 8745 22730
3 6705 9222 24427
3 3511 16945 25089
3 14681 15515 25215
3 7273 9757 15496
3 36 2919 9792
3 918 10326 11318
3 190 690 6892
3 13292 24398 25044
3 4634 12112 20829
3 2674 7731 14700
3 4533 13248 16407
3 4856 14235 14458
3 2990 13486 14646
3 9290 13662 15458
3 1047 6947 22285
3 4444 13599 15742
3 11147 14552 23985
3 4555 20932 21426
3 1536 12151 25209
3 1336 6927 20958
3 2571 7766 24790
3 849 5273 18141
3 5018 14059 18981
3 7756 13389 19075
3 13533 16333 19246
3 7058 13588 16332
3 1038 1903 13104
3 3646 4253 16837
3 2531 15540 18698
3 5435 8889 20390
3 6014 9155 19876
3 9906 11000 24639
3 10671 13141 20295
3 2396 4872 23756
3 5596 16116 19248
3 1568 7946 13906
3 1246 3623 14831
3 1906 8865 22889
3 7938 9289 12105
3 15472 16440 22274
3 715 1974 18597
3 6454 8959 17500
3 3164 10526 17487
3 4002 7740 17171
3 13926 14730 22889
3 872 10270 11067
3 7285 12619 24941
3 18237 24879 25485
3 3614 10963 19630
3 7425 10011 14427
3 715 11882 17487
3 4055 8246 14610
3 5075 7177 22080
3 236 4196 19985
3 16197 17054 25215
3 4839 5911 15783
3 5586 15094 21506
3 5143 15137 21218
3 3901 13229 19226
3 2671 10669 16793
3 3604 5176 19844
3 5171 7024 18233
3 51 2390 21938
3 2702 7118 20964
3 19306 21254 22935
3 6751 11662 21325
3 2736 9158 11313
3 4015 15615 23593
3 15920 21169 24421
3 6920 15442 25363
3 3745 15337 16542
3 14657 17487 23197
3 11111 21673 23135
3 1579 3945 25424
3 1752 16774 24374
3 3487 6168 23990
3 3705 15013 24401
3 12062 18870 19308
3 968 20912 25664
3 8803 16319 23717
3 4367 8522 22903
3 5788 5891 22434
3 12821 17128 21720
3 5593 6551 23521
3 7913 14501 21988
3 15127 17667 21036
3 6914 9431 17487
3 11666 15363 24990
3 8351 16210 19106
3 16642 18709 24014
3 10006 22312 23158
3 6811 13319 24142
3 1894 6959 23456
3 9685 16497 18320
3 10117 18541 18859
3 12385 21698 22727
3 2865 18216 20848
3 16777 17895 24398
3 8687 9689 23042
3 899 1893 17710
3 3298 4224 12836
3 6886 19043 25861
3 7291 12730 18864
3 4970 17340 21873
3 1329 10768 11928
3 1012 2942 8406
3 4717 16793 21633
3 7257 20039 20442
3 6956 10034 13317
3 11579 16941 21564
3 11314 23058 25006
3 3166 9881 13567
3 883 17587 21453
3 8597 18062 22027
3 1888 3672 6134
3 3959 6864 16852
3 16528 17062 22839
3 4622 16587 21512
3 1420 5982 14957
3 11449 15716 17839
3 1542 11402 16390
3 2671 9222 13599
3 382 10761 21691
3 15035 21880 23612
3 5891 23492 25968
3 13831 15857 16091
3 4929 7459 15505
3 1731 3918 9494
3 3055 4748 14890
3 4575 15615 24858
3 3478 3873 10669
3 13701 14999 21860
3 13715 15094 17487
3 2098 21219 25942
3 7935 13341 22889
3 5518 7102 20915
3 5249 16018 18090
3 3952 7299 13295
3 4543 16203 20384
3 4754 15864 21761
3 839 19447 20225
3 2680 16614 20313
3 15796 20888 20982
3 523 25297 25873
3 2381 13992 25873
3 13317 19846 21822
3 16771 20941 21890
3 832 9344 21587
3 13956 19533 23993
3 6401 8077 20493
3 3665 13858 21692
3 1586 4859 14456
3 12993 15103 21916
3 16879 21650 22325
3 10467 12689 25549
3 179 10257 24860
3 4754 14574 14937
3 382 1196 19959
3 3489 15894 15925
3 787 7902 19679
3 15143 17303 25347
3 5788 5891 5892
3 4006 11042 22056
3 9347 9906 23026
3 4488 20980 21127
3 138 506 15228
3 13926 15615 18188
3 3262 13278 21100
3 16343 24754 25225
3 11047 16840 18033
3 653 4340 13541
3 712 9346 19120
3 1645 15027 25058
3 7081 20169 21130
3 4047 10346 25873
3 18557 19111 21736
3 10168 22688 22969
3 562 16772 19278
3 5030 15949 25810
3 4830 10389 24304
3 3237 5165 6804
3 1579 9166 12738
3 6205 13915 22889
3 4910 13999 25261
3 1946 8974 13791
3 6181 6205 16032
3 3813 6478 22271
3 12998 14288 16496
3 2098 9511 19633
3 10765 11503 18398
3 2079 20695 21706
3 2835 18676 20884
3 6181 13599 21739
3 2762 4320 25707
3 87 4709 12211
3 15292 17999 23264
3 1468 2088 25947
3 4779 21030 24155
3 2710 11738 14189
3 4421 6116 15053
3 14084 18228 23405
3 938 10117 25001
3 400 19633 22516
3 9981 11158 13498
3 713 13931 23419
3 3556 20732 24482
3 12614 13537 25709
3 10174 21858 24346
3 2438 12855 24431
3 2762 16408 19590
3 6226 8686 12083
3 11132 12631 13681
3 8047 13877 21072
3 5268 19830 24263
3 10107 13639 14153
3 9382 21092 23535
3 9221 15205 25146
3 57 4921 7258
3 7499 13339 15365
3 6605 9112 16511
3 1328 14106 15649
3 3265 4670 23292
3 2002 9729 21023
3 3639 7041 16349
3 9222 11825 19067
3 3511 5038 19333
3 1906 5998 6628
3 786 4873 22889
3 432 1896 23076
3 7361 12694 14398
3 714 10922 18594
3 10366 11759 16661
3 5228 20416 20417
3 1823 3892 5475
3 11607 11660 15168
3 13196 15595 18594
3 15791 16556 18536
3 5720 17487 24427
3 6928 18098 22120
3 265 4970 6556
3 11314 12730 25664
3 8302 8476 23926
3 2796 7951 11008
3 2000 6713 19304
3 15857 16114 25708
3 684 6167 24828
3 12680 21049 25806
3 12442 13599 21350
3 9360 13862 15167
3 13054 14557 18181
3 7381 11004 13847
3 2236 13859 24007
3 1511 2449 19117
3 3315 20188 22827
3 2684 5582 11119
3 3626 11695 17125
3 8182 11955 23991
3 5071 6082 12215
3 17875 18639 20076
3 2173 9741 24377
3 15716 16860 17700
3 9806 20833 22960
3 968 8865 12886
3 5890 9972 14139
3 2936 6734 9222
3 2248 3670 9938
3 8357 13431 22976
3 6651 11577 16175
3 9533 9547 25269
3 12115 20963 21093
3 4892 17546 22028
3 6734 7277 17080
3 4352 12550 14349
3 2269 19433 25377
3 12361 24077 25243
3 2920 3135 13159
3 18253 20460 25251
3 2773 21365 24453
3 6179 12451 23947
3 7985 12669 17675
3 11577 12906 18826
3 5960 7254 9273
3 1488 2674 14595
3 2590 13943 16192
3 2339 21426 21990
3 19190 21964 22246
3 10821 16351 23802
3 9911 15542 21827
3 19036 22205 23065
3 4792 15089 25613
3 7685 15163 19633
3 7272 10005 23781
3 3498 13451 15039
3 327 18977 23507
3 11236 14630 15483
3 786 19111 22889
3 4550 12165 19186
3 2276 12299 22707
3 742 4387 22119
3 2184 19582 24290
3 7845 13998 24751
3 5721 19959 25734
3 8082 23157 24766
3 567 8084 11492
3 7514 14302 17065
3 6982 10153 11212
3 2252 6191 7883
3 2518 15056 22379
3 3187 3683 17178
3 6388 18112 24384
3 660 8120 23447
3 325 22894 24454
3 10788 11574 18676
3 6774 11433 16557
3 14011 17216 18726
3 2031 8096 21614
3 6325 16792 25246
3 203 14335 23325
3 15562 20457 23393
3 5644 10460 19396
3 6930 14931 23976
3 4760 14606 15115
3 3365 5487 13201
3 16027 24740 24904
3 4396 7291 25555
3 4591 13421 22294
3 17204 17725 19544
3 15519 21416 25649
3 4275 23169 23442
3 9856 10972 13745
3 11759 12614 19387
3 5877 12956 21885
3 2571 11367 13092
3 15060 23828 24744
3 3674 9640 22285
3 6923 11211 15728
3 10444 15987 23995
3 3612 14108 19633
3 6038 18232 19106
3 6937 21818 25418
3 3810 19550 25669
3 14354 23345 24158
3 8046 9014 10445
3 1046 7412 15615
3 1506 21076 25028
3 14412 19225 25151
3 9602 16042 18106
3 8929 20435 25812
3 7430 13861 21950
3 10717 23607 25743
3 10205 22686 24331
3 14606 20238 23038
3 7120 18630 23055
3 362 1097 16809
3 5632 16942 23460
3 8706 16826 17108
3 3231 10002 25103
3 9663 16729 23697
3 3205 14486 19248
3 9461 19007 23369
3 12869 16006 25127
3 2014 19370 20202
3 5647 11839 15343
3 3244 16314 18099
3 7388 10507 16125
3 11718 19274 20468
3 1888 17275 18015
3 546 3539 13167
3 6333 19254 19754
3 4754 7701 24798
3 9936 12913 23055
3 12219 19483 19484
3 8552 15466 17851
3 6385 7120 25714
3 13135 18557 21630
3 2336 5259 20233
3 12252 17005 22694
3 1691 14669 16809
3 138 2762 2775
3 4527 11237 16319
3 1179 3574 20602
3 4710 9913 12215
3 12453 17036 17699
3 13210 24139 25149
3 6506 8771 22516
3 6362 17456 17683
3 15090 17526 22189
3 780 18780 20782
3 749 1888 20776
3 12900 14649 19406
3 1802 14061 18113
3 1618 6934 24571
3 3812 17986 22870
3 715 9222 14519
3 3903 10202 18507
3 11817 12267 15972
3 4783 13508 19485
3 5331 9503 9913
3 7180 22940 25005
3 9968 12489 21353
3 10319 18572 25584
3 8552 9511 20117
3 3892 17223 23254
3 747 3839 22484
3 4296 6198 13700
3 5611 16486 25674
3 8038 21748 25537
3 7437 14433 18247
3 11408 15849 25009
3 9670 18679 22339
3 3946 18146 18179
3 8944 19587 21159
3 205 9571 24116
3 12035 21443 24398
3 10351 10581 15064
3 16920 18179 24682
3 13165 14571 16966
3 17590 18452 21530
3 6175 24860 25899
3 8663 13812 14899
3 2451 18299 21076
3 3242 15986 25194
3 20405 22379 25932
3 894 3462 20836
3 1351 3004 23954
3 3905 6672 23100
3 4296 22516 22889
3 5611 16351 22233
3 14011 21765 25291
3 2563 16712 17800
3 8865 17105 23170
3 3131 14108 25297
3 5513 7145 9867
3 10990 13992 23480
3 11877 17819 22985
3 5451 15536 21085
3 34 14464 22522
3 97 1970 21104
3 4850 5158 6024
3 4574 4641 19588
3 10047 17578 19636
3 15958 19434 22889
3 3996 12675 14428
3 5805 10166 16863
3 1212 7601 13072
3 10827 15073 22616
3 317 20915 23139
3 1568 2093 24989
3 6137 18294 23778
3 674 7878 13164
3 3144 4624 19681
3 8400 8991 11970
3 3166 4774 25182
3 11022 13666 25924
3 1147 1938 24615
3 2139 4419 21894
3 1510 6364 20353
3 7008 10507 15372
3 1077 16582 24764
3 9423 13093 24744
3 7643 9558 20421
3 17080 19111 24904
3 12683 14108 19111
3 10909 16100 16719
3 18766 21100 22854
3 831 3580 14145
3 11675 17487 17848
3 954 7720 21699
3 2643 13151 23899
3 2638 17487 17912
3 11256 16635 25225
3 1030 7705 8852
3 17487 18737 19416
3 1942 15791 15946
3 316 11831 12704
3 5369 6245 22524
3 4114 6874 10372
3 14427 21685 25761
3 5792 14755 24668
3 4109 9174 16694
3 1384 2745 11247
3 9571 13881 14469
3 12526 23794 25241
3 2381 5808 22889
3 3905 13226 14488
3 1250 15722 19588
3 1888 8406 15916
3 2156 8126 21823
3 14345 17884 18286
3 5513 6659 13464
3 9460 14803 20586
3 3592 13662 18914
3 7851 13674 16914
3 4028 9853 11655
3 2961 8576 9526
3 2996 9014 12874
3 7037 16583 17615
3 8367 22484 23207
3 3865 24589 25873
3 23471 25358 25375
3 5089 8947 13005
3 11072 16627 23055
3 8979 16215 22282
3 558 2753 3199
3 755 6826 24730
3 872 3680 22667
3 19863 24476 24796
3 14547 17373 23184
3 3166 7938 12071
3 4549 16990 19634
3 11582 13926 17696
3 8628 17814 18630
3 1254 3246 21239
3 12447 18378 19117
3 7369 10547 16254
3 15777 22889 25001
3 5673 9774 17602
3 1630 22649 25225
3 2161 8126 11041
3 3883 6189 23641
3 6165 10660 19999
3 8628 18529 18882
3 3113 7584 10198
3 7855 11040 19808
3 9381 9981 14227
3 15078 16349 17510
3 30 9721 16731
3 13365 15658 24617
3 410 3825 11030
3 3909 4552 14298
3 1610 24398 25645
3 13565 16706 19248
3 4037 21099 23815
3 1260 16846 19533
3 5788 5891 8141
3 16183 19897 21633
3 301 15269 23990
3 15184 16694 17487
3 13505 19590 19659
3 18819 23215 23890
3 20783 22863 24456
3 4519 7887 10464
3 7459 15861 15865
3 7487 13719 24856
3 153 4132 4341
3 8834 21217 21231
3 10324 15615 17106
3 16317 17782 23929
3 7381 11582 22155
3 1755 7584 21938
3 9601 15284 18598
3 1922 17806 22963
3 10446 10520 20661
3 2031 18538 22524
3 14248 22999 24561
3 11176 18699 22453
3 1010 3153 25743
3 3690 12805 17955
3 12359 19855 20112
3 1126 7162 7697
3 6232 9495 19865
3 12767 15318 17872
3 14096 15371 21170
3 10788 18669 22889
3 257 2644 22889
3 82 6759 9251
3 9563 21673 24425
3 5880 16694 17487
3 16007 17762 23260
3 4431 18926 21468
3 1139 1825 14766
3 16254 17293 19086
3 3614 6725 19193
3 1801 8661 17108
3 12281 19608 19853
3 3907 6597 10706
3 2399 8658 23300
