
10 1234 5486 10267 13627 16600 17574 17703 24030 24668 25890







10 758 7619 8576 13044 13524 15290 18630 24191 25295 25812



10 35 5602 6168 10930 15388 19027 21256 23573 23936 24511
10 603 753 1101 2513 12133 12212 13106 13403 16768 20838
10 2863 3864 5063 5510 7245 8536 12456 21191 21852 21895






10 984 1046 9567 12730 15615 16474 21170 21271 22601 23337

10 138 8803 9495 9864 9865 12541 15615 17487 22889 23945
10 1610 3269 3989 5982 6387 8495 8764 10563 13036 20936




10 5174 6833 6874 11888 12043 15628 21170 23468 24861 25822

10 2002 3135 4296 5750 10805 12335 14605 16914 21688 22167

10 8687 12273 14379 15477 15728 17860 18571 19111 22516 24879

10 707 5613 8419 9192 9431 12679 14831 17487 18737 24751

10 1284 11953 12982 16264 18099 19010 21156 21169 24773 24989
10 3016 4873 4936 6336 6641 9571 13594 13700 14688 24142




10 1209 7652 7892 13957 16474 19785 20576 21699 24820 25555

10 792 5096 5904 10577 13601 16489 16973 18510 24224 25260




10 715 2172 2398 8552 9222 13666 19355 21238 21536 24792
10 310 5570 5721 8079 9796 10675 16694 21521 24448 25198
10 4010 5510 6350 10302 10896 15167 17270 19082 25465 25886

10 1150 4258 9521 13396 14287 16226 19049 22263 22830 24264



10 770 898 5440 17305 17516 18226 19940 20487 24398 24763

10 143 410 1817 4775 5521 7482 8605 11757 24013 24648
10 684 1826 3047 4401 4660 5165 14066 19959 20769 25601
10 271 715 849 5240 11154 12305 21368 21739 22889 23594



10 278 4250 5715 8645 10427 13294 17181 18771 18779 24554

10 6774 8950 10117 11000 13700 15069 19539 21170 22516 24100
10 2754 4599 11358 12639 13829 17125 17772 20986 24653 25800
10 4270 6037 8576 8793 11908 12250 13385 13599 20464 24130
10 335 1129 3167 3776 7288 7819 10842 17329 18449 23769

10 129 780 1387 1836 4251 4309 17487 17984 22073 24055
10 97 5178 6148 6288 14648 15976 18578 18737 18804 21762


10 3917 5563 6107 6643 13130 13710 13807 13808 15955 19566
10 2571 4936 5831 6181 11433 13278 15632 20148 24513 25103
10 638 7520 9571 10324 16349 17065 17106 22011 23976 23991
10 3131 8865 9535 10293 10942 11314 11603 14707 15069 21439

10 6181 10516 13467 13984 17503 20099 21514 21755 23578 24786
10 1064 1550 8927 11629 13997 14602 19184 20872 21566 21930


10 3676 11960 14569 15006 16153 18281 20128 21673 22923 24142





10 265 6205 7720 8217 10942 18669 19341 20115 24553 24764

10 1192 3821 3966 7245 8826 11589 12680 15137 23115 25505
10 7344 7444 11359 13420 17487 17672 18861 18949 24713 25796







10 3229 4893 10459 14646 15894 16119 16385 18762 21694 24456
10 844 6907 8871 10218 10726 12918 13599 15385 19314 24431





10 2469 2793 3923 8281 9097 10117 16423 19304 22658 25958

10 7871 8710 14766 19412 20786 20848 22870 23050 23070 23398


10 968 2132 6649 11236 12299 16334 22601 23140 25217 25251


10 197 1283 11281 14405 15785 19403 19534 20760 22176 24519
10 2571 2629 5488 8915 10324 15615 16294 17106 20337 22385
10 344 1723 5830 12536 12681 15796 18106 18235 20605 24178
10 1919 9891 11842 12835 13299 13618 16161 16328 17857 25141
10 1455 6914 8971 9563 10503 12096 13044 13971 16242 23281




10 53 1218 4951 5831 6823 7237 8182 14213 19235 25555





10 1691 5170 5730 6914 7837 8628 12550 13672 17850 19138

10 1693 2761 4552 5191 6058 6164 7551 9011 14250 20064



10 3154 3187 5218 10107 13058 17487 18925 19229 22699 24142
10 3384 5075 8208 8948 9680 9843 12941 19742 19906 24951
10 3016 3303 4296 6641 6654 13992 17056 22354 22601 25657









10 3530 6872 7085 9503 10284 11429 14434 20687 22897 25545
10 737 4382 4391 4531 8792 11745 15490 20573 20998 22260




10 690 6892 6925 8230 11317 11607 13702 16477 22527 25024


10 3863 3864 5510 7799 8260 8536 10340 10341 18701 25181

10 998 1568 1772 5494 5986 8695 15143 15460 21631 23566
10 793 1275 1996 4810 13964 16211 16784 16897 19053 25675
10 3721 3761 7930 9998 11901 15907 18952 19598 23173 25200




10 5259 5484 5668 7657 8331 9490 15287 18323 25094 25119



10 2793 3834 5538 15522 17487 18176 18181 21578 22516 25345



10 2772 3728 7904 8768 10745 11520 17449 18372 20127 24770
10 193 5038 6239 6945 10105 10204 11023 12261 15186 22527

10 10117 11294 14294 14933 16660 16702 18122 18956 22889 25643


10 203 7804 8094 14843 16021 17622 18542 19745 22810 25938
10 1749 3957 9003 13338 13643 14289 15597 20349 21490 22272


10 3312 4151 4770 5158 6890 7857 9422 9988 12079 25253

10 4220 6346 13599 13914 15901 16195 21324 21948 22677 24600

10 561 2388 2719 5870 11020 16351 17875 18099 23300 24672

10 1423 5538 10942 11715 13599 17774 18737 24100 25664 25873
10 4873 6198 9809 10324 11336 12025 17186 20737 23196 24515


10 1906 4519 8495 9786 10069 11163 12236 19003 19111 21827
10 1098 2562 4584 11281 11827 13631 14405 18878 19403 23215

10 97 3052 3230 5719 6481 9052 10522 13599 23919 24554

10 9222 9431 10204 17678 18214 18464 19949 21732 25024 25298
10 2942 6054 8351 8360 10105 10106 11963 16314 17710 19865

10 2204 3511 7382 10204 10627 14760 18532 19533 20147 22713
10 2322 3223 3457 3475 7377 7461 18134 22193 23055 23729
10 2323 4532 5765 6737 10365 10919 11995 13599 25505 25566

10 716 1586 2674 10011 10180 12236 14235 14237 19003 23832
10 1403 1423 3117 8749 10349 10830 11776 11987 18917 23080
10 4196 5611 7857 9318 9431 18518 19774 22348 23767 24398
10 1650 3719 4333 6562 10632 13097 16029 17034 20877 25132


10 153 8576 8830 10876 12790 13074 18867 25077 25187 25225
10 2399 3379 7302 10094 10204 15054 17081 18566 19360 21206
10 892 2671 6606 9587 10669 15228 17225 18319 24142 24456




10 2238 3387 5024 8922 15260 18052 18682 18691 18899 19933
10 989 3313 11589 12160 12724 13784 17546 18053 24317 25368
10 1919 5761 7147 8164 11022 11402 16582 19046 19618 24090

10 1082 1512 4792 8982 11427 16512 18520 18795 20905 25964


10 620 2739 6801 18532 18682 19133 20941 21012 22379 22535





10 4710 8292 12100 13198 13467 14384 15940 16826 17265 22516
10 1414 4447 8331 9385 12219 13537 21673 21998 22276 25219
10 1616 2340 5758 10014 12433 14409 20868 20961 23121 25884

10 1246 2070 7143 10007 12025 17328 19031 19033 19245 22635




10 5045 7444 8068 9318 9915 10950 13651 16351 21520 24452
10 1961 2799 5901 7467 7874 12623 17191 18518 19910 21447

10 2493 3872 5702 7330 10054 12548 13467 13992 19671 22027



10 933 5632 8677 10012 10584 12679 12681 13599 14055 15010

10 8712 8793 11291 12525 13973 15137 18322 20838 25310 25933


10 1888 3704 7770 9196 9718 13140 14468 19287 20776 22419


10 7087 9599 9904 10920 13457 19199 21305 22204 24696 25142




10 3158 7892 9461 9650 13525 17202 18473 21999 23135 25233
10 1450 7212 10459 11583 13089 15500 17857 19487 23947 24633






10 3625 4338 8600 11102 15691 17424 17942 19808 20583 21816

10 2571 3612 4074 9511 11833 12035 14820 15716 18125 25940
10 1308 2596 5756 7175 7942 8009 8257 10250 13708 24749



10 1572 5324 7375 7724 9826 18579 22721 22890 22891 25786
10 1921 2581 3476 6629 7421 9526 17962 18560 22741 25491
10 1555 2433 2527 3131 6034 6181 9535 11314 18174 25873


10 1939 3989 6181 6205 10990 15833 16826 20528 22516 25103
10 952 2158 14620 15543 16728 17251 17398 17763 19133 20163



10 322 1993 2031 5492 9800 14749 14937 15946 17126 24919
10 5122 7309 8577 15864 17305 18484 18981 19533 20449 23598
10 899 3624 4754 12219 12614 14760 16761 20405 23598 24406


10 1005 3018 3537 4310 9416 15233 19811 24181 24520 25484






10 34 305 778 923 1660 9050 9601 21070 25210 25225
10 715 3672 5518 13599 20859 22394 23248 24126 25096 25418




10 1506 2229 7366 14517 15915 20312 20866 21044 21076 23121

10 8658 9385 9431 11022 15028 15094 15791 17487 24191 24321

10 4444 7813 8282 8486 10513 13464 13662 16872 18914 25037




10 4109 6374 7668 10590 10852 11814 14413 16668 18511 19880






10 1814 2658 5095 11175 16249 17487 17903 20848 23107 25870
10 5947 9742 10852 11226 12430 14105 21769 24138 24356 25475


10 7207 14878 17597 18066 18780 19404 21998 23161 24338 24652
10 3604 6923 7584 8108 11211 14704 15728 16413 17860 24780



10 2870 2909 4420 7294 9811 15493 18885 19244 21215 22753
10 203 4304 5263 12953 15137 16175 18846 19487 20638 21366
10 2233 2261 2478 4080 4132 6261 8231 22685 23456 23460

10 285 3679 4217 11820 13341 13599 13917 14064 16793 24237


10 94 1302 1304 3200 3800 5763 9911 10990 12747 22889
10 1683 5640 6914 14057 15262 16694 16951 22801 23920 24961




10 680 786 1850 4624 9063 9286 15053 20883 21264 22581

10 968 4533 6952 8375 15885 18917 20465 21545 25217 25873
10 1163 3511 3813 13513 15186 16698 19483 19533 21732 24191



10 5038 7992 9637 10055 14930 15862 15864 17487 21998 24615
10 6104 6305 17188 18558 20484 20817 22452 23506 25298 25369
10 637 12971 13841 19505 19865 20660 22571 23046 24209 25492
10 120 2472 6485 9276 9601 10933 17094 19132 21524 22079




10 2942 4519 4970 7041 7618 8257 9400 9495 15250 15319
10 1918 4608 6771 8245 8628 10040 16470 18471 19993 22193
10 3976 5466 6129 13921 14714 18564 21764 23626 23991 25627
10 5026 6997 9031 9032 11481 13952 22515 23288 25394 25695

10 1161 2413 2898 7334 9518 12792 14022 15418 19039 23150







10 2357 3701 4316 6667 9116 9155 11510 11927 14180 15992



10 3997 4768 7394 11911 14592 15865 17204 18131 19319 19544

10 1507 4476 5949 8965 10680 13841 16793 16914 22185 23944

10 6914 11827 12727 13596 16694 17487 18086 19590 22774 24321

10 7525 8581 10085 10167 12407 18678 20816 22619 24333 25568


10 330 3304 6478 7437 9159 14433 14934 17335 18737 23398

10 1578 6888 12025 12777 13238 16557 16986 21300 24654 25139
10 275 1306 10399 11124 14588 19353 19779 20426 23615 25274

10 629 631 7128 7364 9063 21182 22889 23485 24588 25631

10 86 1031 1888 2964 4628 8849 11168 13317 20904 21663
10 1906 3753 6754 9535 12236 13375 15615 19659 20307 21919
10 5798 11312 13154 13165 16694 17487 20580 23960 24725 25168


10 1212 2571 8852 11867 13999 19808 21130 21608 25381 25866



10 5038 9526 10627 12472 15184 18236 20491 20859 20923 21196


10 1533 2478 6775 9374 10178 13389 20571 22858 23086 25258

10 2336 6801 13611 15258 18358 19800 21117 21940 22001 23433


10 7024 8331 9105 9410 10204 11583 14505 16067 16846 20449





10 4889 8846 11486 12715 13103 15720 18323 18529 24166 25295





10 585 1264 1270 1506 2848 4196 7788 8663 10061 17848




10 1895 6038 9807 13948 18027 19533 21012 22233 23055 24777





10 1000 2401 3886 4975 6688 6893 8383 18184 19107 24501
10 44 2137 2571 8511 16351 17848 19590 19839 22854 24904
10 4023 5528 12211 13178 13881 15040 18456 20891 23572 24628


10 1557 1684 4681 5391 10777 11183 12789 13029 14383 19348


10 659 1691 5341 6914 13643 17907 18214 23971 24193 25733

10 5218 6131 9518 12084 15232 15655 19669 20179 23130 25009

10 3740 5818 8329 10382 14374 16553 18572 18775 23608 24629
10 3230 4937 5095 5986 8535 13130 16494 17480 18454 19017


10 714 2478 4936 7447 9222 9981 13751 15716 17487 19659



10 2173 2762 2901 7428 7901 11032 11116 13253 19551 20380

10 881 4335 7832 9543 9592 15409 19357 19871 19905 21995

10 5207 11986 12841 13881 15729 18207 18875 20651 22032 24653
10 602 5518 8697 15186 15676 16314 17335 19345 22524 25709

10 4594 4754 7235 11023 11944 16242 16846 17710 22038 24401


10 1110 2807 13599 15515 19319 20391 22027 22565 22770 25035



10 1836 5005 5661 6388 6847 12393 12913 18086 23055 24741


10 2632 3535 5609 6366 6470 8101 15712 17179 17308 19558

10 1459 1502 6914 8623 10568 12425 16351 19577 19590 25150













10 3892 6175 11516 17487 17819 20326 22027 23224 23944 24398

10 2304 4039 9097 11571 12901 13682 14925 19865 22060 23265
10 3117 3901 14993 16020 17159 18567 20139 21200 25539 25899

10 4291 6188 7461 8552 9431 12532 13666 19834 21536 21823




10 2014 8331 8535 14740 16840 17796 18054 18837 25375 25440




10 988 6502 7355 7648 8318 15352 18230 19083 22621 22667


10 2349 6086 6586 10372 11411 12702 16531 21170 21727 23304
10 856 2642 3113 7085 8375 12808 15147 21331 22711 23507


10 1484 2516 4754 8628 11764 15864 17437 17710 23055 23598

10 1373 2644 5518 5550 5982 7584 10523 15053 19633 23984
10 1655 2719 3262 7422 7707 12766 17646 19940 20638 23086


10 3096 9909 12061 14855 15586 16841 18693 21880 22359 22998

10 2194 3953 4405 6743 7233 8661 12884 13317 16343 17752
10 257 2732 3303 4844 5263 5664 5700 9946 11011 25692



10 2560 3363 4591 5703 11381 12429 15028 15668 19257 23114






10 814 9492 11165 11461 13130 15927 17028 18987 23075 24554

10 4578 7633 8628 8892 11511 11913 16975 20235 21508 24090


10 2703 5731 5799 5904 9655 14223 19387 19659 20570 24454




10 11095 13599 14599 17260 18737 19771 20054 20723 21665 25789

10 145 954 1077 1283 5582 8636 14681 20449 21086 25225

10 3865 7662 7813 11354 11734 16056 16875 19007 21073 21513



10 833 3380 3586 11593 12766 18005 20912 21683 24368 24404
10 138 6586 9431 11438 11825 15094 17487 19111 19633 24401
10 1957 4987 5527 6506 9285 11842 12654 14098 18532 22631


10 964 2019 4754 10950 15467 15862 15864 17912 20593 23055


10 1281 4386 5872 10099 10656 11584 13786 15392 16606 19974
10 2019 4489 8007 8628 9936 10324 12951 15864 16692 20660


10 2406 4132 4921 5472 5805 6054 12096 16552 20859 23300
10 173 780 2512 3467 11475 15164 16152 16645 19472 19606




10 1244 4926 7962 9308 11415 11825 13599 15703 16807 17487

10 5788 8722 9612 12025 12921 13926 14863 15103 15392 24153






10 9160 9744 11023 13661 16556 16945 20794 22729 24612 25089
10 2002 2121 13020 13881 14681 15228 15515 16349 16675 25215
10 2310 4300 5224 7086 7263 9557 10700 13625 13926 14561

10 4815 6117 6190 10216 10948 12180 15350 15938 21501 24469

10 11628 11905 13292 17080 17520 18141 19940 21131 24398 25044
10 2674 4634 6185 7243 12098 20660 20829 21753 22621 25306





10 1047 3554 6947 11309 13000 15261 15339 16190 17997 22285
10 54 1244 2040 3470 4797 6646 8746 11111 15742 21826


10 1536 4992 5201 7180 16301 16319 16408 16829 17013 25452



10 3354 4300 5240 5783 9563 19190 19382 19981 24126 25445

10 8495 13533 15082 16333 16557 19246 19447 22711 25725 25756




10 455 4902 5435 8889 16694 17487 20390 22242 23414 23951

10 337 4712 6198 6649 8520 9654 11000 12369 16227 18543


10 455 1824 5596 8257 9844 13458 15743 16116 17487 19248








10 4735 5633 7740 9646 10826 13570 15827 17171 19439 22019

10 872 5669 9590 10270 11157 13101 16697 22040 24355 24758



10 2390 2920 3770 7425 8447 8620 10011 14427 17487 20948
10 2478 3672 5285 6134 11825 11882 19567 20859 23945 24561

10 5075 7177 11830 12893 13961 15949 18577 19205 22080 23510



10 3850 4754 5586 9222 9526 13599 19383 21285 21506 22233
10 5143 5394 10625 15137 20602 21218 21333 22096 24975 25292
10 863 7082 8361 13229 17834 19907 21091 21599 23826 25539


10 1952 5198 5405 8547 9190 11725 15859 17194 18630 20859





10 389 3907 4015 9571 10293 13389 16351 17080 20337 23169
10 876 1873 6270 6957 11518 16793 19628 20468 22003 23404



10 707 1488 2106 6288 10058 14197 15308 15862 16408 17849

10 3418 4285 8413 8573 10395 10760 16074 20701 23159 24374

10 3705 5262 5801 17937 18380 19173 19962 23158 23550 25490
10 4622 4820 7873 13471 15786 17115 17487 18870 19308 19441




10 2140 10061 10296 10502 12821 15520 16988 17128 19590 22420
10 80 1976 5593 6551 10741 11141 12249 16766 21120 23521
10 3223 5649 7596 7913 10148 14035 14501 20624 21988 23877
10 718 2141 15127 17667 17907 21036 21478 23352 23371 24082
10 2326 5328 6914 9431 10066 11384 11746 20651 23862 25096

10 939 3258 8578 10166 10984 12594 14516 23281 24092 25665

10 5155 10006 11827 12527 17487 18380 18577 18799 22801 23158
10 1155 2076 4192 10683 11745 13319 17487 19638 21359 22467
10 1894 3448 6227 6959 16495 16757 17243 22439 23356 23456


10 2671 4090 5890 8009 9101 12293 12385 18211 22420 22727












10 1921 4816 6956 8793 9568 10034 13261 13317 14037 17996


10 354 643 9881 10712 13567 16943 21941 21943 22483 23961
10 918 1846 2372 5771 7386 7939 8586 17840 21713 22180
10 4561 4599 6348 7849 8597 18062 22027 22614 23052 25205
10 1888 2172 3672 8038 13599 18334 19355 22394 24561 24813

10 1645 3119 5733 6013 6114 6753 9744 9859 13513 19533






10 283 6647 8883 10024 16672 18363 21880 22359 22998 23612


10 1193 3117 7041 9856 10457 10895 15505 17970 19013 24431




10 3821 5185 5414 10361 11388 12191 12403 14999 17620 18941
10 9222 9842 13599 13715 15094 15470 17487 20076 20417 24561
10 2101 10495 13353 13599 14099 15162 16861 22517 24241 25486


10 420 3369 5249 6645 10545 14348 16016 16018 18090 20611





10 857 2002 7487 12995 14397 14461 17225 20888 20982 21394
10 523 2381 3131 7728 11314 19638 20912 25297 25664 25873
10 1941 2381 4710 10942 13992 16615 19345 22119 23480 25873
10 2734 5259 5651 11844 12552 13317 16532 19846 24997 25520

10 2378 2465 4701 6652 8180 9344 13377 14207 16557 21119
10 1507 6288 6636 10107 13956 16067 16528 21673 22982 25714





10 54 3368 8535 10611 11908 13317 17094 21065 22176 24612

10 4660 7619 8905 10499 12841 15303 17483 17962 23021 25369

10 3004 6272 6497 10401 15894 15925 16125 20843 24726 25577





10 1012 2019 2584 4488 4754 8628 17742 18424 20980 21388


10 3016 5927 6174 13159 14688 19736 21131 22516 22818 22889




10 1645 5963 6516 9613 12922 15826 16944 19820 23014 23746




10 562 8322 8421 13489 13551 16772 18553 19278 20528 23430
10 4754 5030 8285 12359 12453 13846 15949 19138 20593 25810
10 4830 5513 9350 10389 11438 20553 21564 21909 24086 24377



10 4910 8271 11867 13999 14842 15484 22170 24150 25261 25623


10 1278 2364 3813 6478 7776 7871 9160 14417 21012 22271
10 4547 6096 8238 12998 13248 16407 16596 17501 22472 25752


10 2079 7167 10844 11572 15053 17782 18099 21169 21706 25903






10 1408 4779 7020 8570 13939 14517 18217 18737 19904 21030



10 938 4300 6198 10117 11041 11473 12342 12901 23265 25001



10 97 4996 6167 6680 9104 10435 14099 16792 20665 24482
10 7421 8624 9020 9526 10515 12219 19483 19533 21673 25709
10 67 4580 6154 9744 9859 10327 15325 20311 24163 25061



10 1888 5687 11132 11447 12597 12629 12631 13681 15761 17751

10 1973 5268 5895 7925 8004 14002 19830 20748 22774 24263

10 629 680 5422 7365 10271 16616 20242 21538 23042 25151
10 3217 4957 6892 11882 12645 15858 16651 20882 25225 25933

10 1161 7499 13339 15503 21575 22170 24356 25079 25081 25517
10 2387 5021 6605 8324 9112 11102 11629 12049 17308 21318
10 9500 9820 11272 13044 15649 17500 20306 22167 24143 24850

10 2002 2452 3679 8628 9521 10259 15229 24456 25215 25295
10 1655 3639 11022 14461 17106 17924 19151 20263 22385 23605









10 715 1823 4925 5475 6782 13297 15094 15777 18945 23073
10 718 4534 8096 8892 10611 11368 13511 15168 19531 22191

10 2513 2661 3440 6384 6629 6909 8982 17188 20833 22527



10 4873 10942 14108 15773 16260 18859 20248 20528 22889 23540


10 337 6200 10942 15940 16334 19806 22818 24142 24180 24766



10 8630 12442 13599 15538 18440 21350 21375 22574 23300 25083




10 698 1511 2449 4142 8595 15860 16606 17000 17001 19117

10 1176 3053 4601 6203 6914 10172 12748 14539 18289 22345
10 1815 2570 3626 5168 5943 11695 14750 21838 23012 25318
10 7037 8182 11526 11955 12479 13136 13647 19489 23991 24820





10 968 3989 8865 10942 15280 20494 23832 24553 25015 25664


10 3670 5603 6040 7167 8257 8407 15228 16876 17847 25931



10 4447 12219 12614 13537 15184 17637 19050 19533 20644 24199

10 138 859 1488 6734 8552 9222 15485 16694 17080 17487


10 3165 4415 5198 10204 12361 13643 18538 20651 24077 25243
10 1121 11783 14428 16694 18210 18609 19659 20654 21076 25707
10 2263 5582 6774 7081 8970 15960 18671 18887 19106 20460

10 6179 7690 8601 12451 13132 15519 17387 19858 23297 23947
10 182 2701 7985 12669 14544 17675 19063 23649 24462 25780

10 1724 1728 5554 7255 7256 16910 17322 18886 19884 22681






10 3674 8943 9768 10747 13000 15339 21461 22205 22207 22285
10 3625 3920 4792 9431 13599 15484 18534 19229 19808 25613














10 957 7514 13711 14302 16643 17065 17407 20009 23090 25428


10 4106 4999 6062 7360 13990 14515 15469 18430 21758 22379
10 3187 3683 4801 7858 12316 12607 14110 16808 17178 19713


10 2845 7437 7812 11199 14497 14638 17794 24454 25587 25747

10 6774 6870 9567 11433 14475 16557 17417 22601 23337 25657
10 1121 7447 10612 12112 14011 17216 18726 21812 23058 24977
10 1993 2089 3368 5996 11764 16033 18086 18645 19172 20631
10 6325 6361 10761 15336 16524 16792 18064 21765 23242 25947
10 1782 2378 9412 12544 14335 14688 16193 17081 19470 25649
10 533 4381 4447 5295 6013 8331 18523 23393 24870 25382






10 1094 1749 5829 7760 9744 13421 20308 21441 22294 23114
10 5788 8141 9151 13680 15865 17204 17725 19544 21705 23901
10 595 1393 6421 11009 12070 17219 20451 20945 21069 25649
10 3964 4275 4865 6092 7690 9783 11715 20547 23442 24047

10 4937 5832 6973 8578 14666 14933 15844 16351 18472 18804

10 2248 2496 3092 3996 4192 16793 17848 19985 22217 22388




10 786 9511 10293 14108 15998 15999 18174 19633 20494 25604
10 160 257 1076 5297 8605 15186 15791 18737 22942 23920
10 1056 2804 2990 3690 4300 10254 21331 23802 25099 25418
10 1704 3810 10432 13898 14723 15546 18585 19550 25128 25669
10 1704 4298 5181 10129 14354 14764 21980 23345 24158 25247
10 5315 5816 8046 9014 11021 11330 17378 18524 20086 24119
10 714 1046 4710 5488 7209 13466 17778 18867 19590 22189
10 2257 4196 5287 8257 10362 12301 19590 24398 25028 25032

10 7444 8435 9602 9827 10924 15363 16258 18106 19476 23075


10 790 1010 9544 10090 10717 13703 23607 24976 25591 25743
10 792 1808 2367 2518 2691 9920 12739 18408 20593 22289



10 4132 5632 6844 7147 11882 14676 16942 19070 21324 24554
10 2307 4710 8706 10386 13149 16826 17933 18594 21076 22889

10 2378 2551 3592 6696 14108 16729 16730 20733 23423 24565




10 5647 12561 14337 18196 18599 19877 22045 22370 22790 23299


10 2016 2540 4436 5333 6550 10278 11718 12097 19274 24725
10 7291 7790 9293 12961 17275 17284 23337 23506 25214 25583



10 2019 3705 4489 5030 6431 8007 9936 12896 19533 23055

10 124 4489 7344 9242 13257 17900 19484 20100 20471 25642



10 1712 9407 9612 11588 12252 14216 15392 16169 17005 22694
10 27 10058 10388 12752 13672 14669 14879 16351 16988 24550








10 222 1533 2170 3963 6061 12422 15428 15980 18739 22189


10 849 984 3281 5522 6586 7900 8618 17071 21498 25643
10 2696 4372 4493 6574 8128 14211 22370 22811 24185 24408
10 1618 1629 5135 11659 14442 14526 16741 18440 24533 25517






10 80 2478 4297 6754 9118 10027 12563 16944 22940 25005

10 6161 10319 12807 13109 15299 16872 18095 18572 25151 25584

10 9222 11825 13402 17685 18344 19141 20235 21253 22649 25266


10 1121 2472 2703 4080 5611 11034 11225 15296 19110 21144
10 5487 7778 9222 11771 12532 15099 15137 17827 19673 22394

10 414 8707 15849 15895 18925 22314 22695 23195 25009 25675
10 691 1423 5960 10345 11263 16333 21170 22339 23140 25756

10 596 2666 4412 6554 12036 19587 19889 20537 20852 21160





10 4777 7233 8782 13612 14060 15841 17590 18452 21324 22309
10 337 4682 6774 8801 9393 13124 16074 16745 21565 22516

10 2248 2451 6150 8535 9396 14024 14669 16983 21076 25085
10 2499 3242 7107 9063 11994 15986 16765 18571 20758 23081
10 260 1911 7360 10199 11998 19177 20405 21154 22079 25932
10 894 2556 7459 8268 8772 11200 11645 20836 24901 25443



10 2571 4975 5611 16134 17437 19110 20287 20728 21524 22233
10 80 3704 4248 4622 6136 14011 19912 21765 22661 25291




10 6181 12791 12904 13196 13992 17503 20945 23480 25097 25873
10 2679 6873 10023 10254 10361 10669 11516 17616 22614 23798

10 34 8535 8558 14464 14942 15888 20364 21131 22522 23128




